GLOBAL UNIQUE IDENTIFIER	LAST EDITED DATE	TAXONOMIC ORDER	CATEGORY	COMMON NAME	SCIENTIFIC NAME	SUBSPECIES COMMON NAME	SUBSPECIES SCIENTIFIC NAME	OBSERVATION COUNT	BREEDING CODE	BREEDING CATEGORY	BEHAVIOR CODE	AGE/SEX	COUNTRY	COUNTRY CODE	STATE	STATE CODE	COUNTY	COUNTY CODE	IBA CODE	BCR CODE	USFWS CODE	ATLAS BLOCK	LOCALITY	LOCALITY ID	LOCALITY TYPE	LATITUDE	LONGITUDE	OBSERVATION DATE	TIME OBSERVATIONS STARTED	OBSERVER ID	SAMPLING EVENT IDENTIFIER	PROTOCOL TYPE	PROTOCOL CODE	PROJECT CODE	DURATION MINUTES	EFFORT DISTANCE KM	EFFORT AREA HA	NUMBER OBSERVERS	ALL SPECIES REPORTED	GROUP IDENTIFIER	HAS MEDIA	APPROVED	REVIEWED	REASON	TRIP COMMENTS	SPECIES COMMENTS	
URN:CornellLabOfOrnithology:EBIRD:OBS361845851	2018-08-05 14:38:03	8829	species	Short-eared Owl	Asio flammeus			2					United States	US	Michigan	US-MI	Lenawee	US-MI-091		22			12311 Plank Rd.	L4104995	P	41.8996578	-84.2318130	2015-12-29	15:43:00	obsr298916	S26518888	Stationary	P21	EBIRD	62			2	1	G1518886	1	1	1		36 degrees, cloudy	Continuing birds.  ID'd from rounded wing shape, wing pattern, and flight style.  Dark patch on shoulder and at wing tip.   No white strip on rear.  Textbook habitat.  Lousy pic to come.	
URN:CornellLabOfOrnithology:EBIRD:OBS357721408	2017-08-16 18:21:58	8829	species	Short-eared Owl	Asio flammeus			5				Unknown Sex, Adult (5)	United States	US	Michigan	US-MI	Lenawee	US-MI-091		22			Plank Rd/Hawkins Hwy	L4053760	P	41.8993181	-84.2314696	2015-12-07	16:30:00	obsr441621	S26173224	Traveling	P22	EBIRD	60	1.609		1	1		1	1	1			A total of five individuals were seen flying overhead and harassing a group of Northern Harriers. One perched in a nearby tree and allowed for photos.	
URN:CornellLabOfOrnithology:EBIRD:OBS365969517	2017-08-16 18:40:21	8829	species	Short-eared Owl	Asio flammeus			2					United States	US	Michigan	US-MI	Lenawee	US-MI-091		22			Plank Rd. and Hawkins Hwy. fields	L4095285	H	41.8999932	-84.2276824	2016-01-14	15:30:00	obsr156064	S26897360	Stationary	P21	EBIRD	80			1	1		0	1	1			Bright evening lightning.  First bird lifted off from the field and immediately landed in the top of a tree.  It was keeping a close eye on the hunting Harriers.  It was soon joined by a second Short eared owl and the both flew, light and buoyant, rounded heads, flat disc face.  Light colored and smaller that the harriers by comparison.  They would crisscross each other in flight then one of them landed in the tree 10 yards from me.  Wonderful looks.  I did not have my camera with me as I was being a birder instead of a photographer.	
URN:CornellLabOfOrnithology:EBIRD:OBS363286196	2017-08-16 18:34:48	8829	species	Short-eared Owl	Asio flammeus			3					United States	US	Michigan	US-MI	Lenawee	US-MI-091		22			US-Michigan-Clayton-12000-12598 Plank Rd - 41.899x-84.231	L4125539	P	41.8993932	-84.2309816	2016-01-03	16:20:00	obsr413691	S26650457	Stationary	P21	EBIRD	36			3	1	G1530351	1	1	1		<br />Submitted from eBird Android 1.0.1	Continuing. Have pics	
URN:CornellLabOfOrnithology:EBIRD:OBS364557795	2021-03-19 09:10:56.22069	8829	species	Short-eared Owl	Asio flammeus			3					United States	US	Michigan	US-MI	Lenawee	US-MI-091		22			Plank Rd. and Hawkins Hwy. fields	L4095285	H	41.8999932	-84.2276824	2016-01-08	16:00:00	obsr336709	S26781049	Stationary	P21	EBIRD	60			2	1		0	1	1			continuing birds. Have pictures.	
URN:CornellLabOfOrnithology:EBIRD:OBS369855495	2018-12-24 22:00:48	8829	species	Short-eared Owl	Asio flammeus			5					United States	US	Michigan	US-MI	Lenawee	US-MI-091		22			Plank Rd. and Hawkins Hwy. fields	L4095285	H	41.8999932	-84.2276824	2016-01-30	16:50:00	obsr295364	S27218627	Traveling	P22	EBIRD	90	0.322		3	1	G1578309	0	1	1			continuing - the owls did not appear until 6:00 pm	
URN:CornellLabOfOrnithology:EBIRD:OBS362925940	2021-03-31 03:26:25.188985	8829	species	Short-eared Owl	Asio flammeus			3					United States	US	Michigan	US-MI	Lenawee	US-MI-091		22			12250 Plank Rd	L4120532	P	41.8993980	-84.2298200	2016-01-02	16:34:00	obsr150556	S26619784	Stationary	P21	EBIRD	52			1	1		0	1	1		<br />Submitted from eBird for iOS, version 1.1.4 Build 34	Continuing birds.  Came out a little before 5pm.	
URN:CornellLabOfOrnithology:EBIRD:OBS363401440	2017-08-16 18:34:48	8829	species	Short-eared Owl	Asio flammeus			3					United States	US	Michigan	US-MI	Lenawee	US-MI-091		22			US-Michigan-Clayton-12000-12598 Plank Rd - 41.899x-84.231	L4125539	P	41.8993932	-84.2309816	2016-01-03	16:20:00	obsr501241	S26659445	Stationary	P21	EBIRD	36			3	1	G1530351	1	1	1		<br />Submitted from eBird Android 1.0.1	Continuing. Have pics	
URN:CornellLabOfOrnithology:EBIRD:OBS362987263	2021-03-31 03:26:25.188985	8829	species	Short-eared Owl	Asio flammeus			3					United States	US	Michigan	US-MI	Lenawee	US-MI-091		22			Plank Rd. west of Hawkins Rd.	L4121245	P	41.9004900	-84.2321718	2016-01-02	16:01:00	obsr526688	S26624826	Stationary	P21	EBIRD	82			3	1		1	1	1		Excellent Northern Harrier and Short-eared Owl action.	At least three.  The first one made an appearance at just before 5:00 and they were still flying around when I left, just before dark.	
URN:CornellLabOfOrnithology:EBIRD:OBS369897910	2021-03-24 15:56:55.144945	8829	species	Short-eared Owl	Asio flammeus			5					United States	US	Michigan	US-MI	Lenawee	US-MI-091		22			Plank Rd. and Hawkins Hwy. fields	L4095285	H	41.8999932	-84.2276824	2016-01-30	16:50:00	obsr526688	S27221923	Traveling	P22	EBIRD	90	0.322		3	1	G1578309	0	1	1			continuing - the owls did not appear until 6:00 pm	
URN:CornellLabOfOrnithology:EBIRD:OBS364158190	2017-08-16 18:36:09	8829	species	Short-eared Owl	Asio flammeus			4					United States	US	Michigan	US-MI	Lenawee	US-MI-091		22			Plank Rd. Treeline	L4136530	P	41.9007768	-84.2326391	2016-01-06	16:35:00	obsr239449	S26746037	Stationary	P21	EBIRD	62			3	1		0	1	1		Martha & Dennis Johns	Flying/hunting.--10105/in/dateposted-public/" title&#61;"Short-eared Owl"&gt;<img src="https://farm2.staticflickr.com/1600/24219910105_00c6280f3f.jpg" alt="Short-eared Owl" />	
URN:CornellLabOfOrnithology:EBIRD:OBS1024208091	2020-12-12 16:00:51.446608	8829	species	Short-eared Owl	Asio flammeus			1					United States	US	Michigan	US-MI	Lenawee	US-MI-091		22			Plank Road	L12885696	P	41.8989604	-84.2519457	2016-01-21		obsr201518	S77154947	Historical	P62	EBIRD					0		1	1	1				
URN:CornellLabOfOrnithology:EBIRD:OBS369855013	2018-12-24 22:00:48	8829	species	Short-eared Owl	Asio flammeus			5					United States	US	Michigan	US-MI	Lenawee	US-MI-091		22			Plank Rd. and Hawkins Hwy. fields	L4095285	H	41.8999932	-84.2276824	2016-01-30	16:50:00	obsr42744	S27218597	Traveling	P22	EBIRD	90	0.322		3	1	G1578309	0	1	1			continuing - the owls did not appear until 6:00 pm	
URN:CornellLabOfOrnithology:EBIRD:OBS362560492	2017-08-16 18:32:01	8829	species	Short-eared Owl	Asio flammeus			2					United States	US	Michigan	US-MI	Lenawee	US-MI-091		22			12311 Plank Rd.	L4104995	P	41.8996578	-84.2318130	2016-01-01	16:15:00	obsr359041	S26587987	Traveling	P22	EBIRD	35	0.805		1	1		1	1	1		26 Degrees, Cloudy, Wind....felt colder	Continuing SEOW's.	
URN:CornellLabOfOrnithology:EBIRD:OBS363277259	2017-08-16 18:34:48	8829	species	Short-eared Owl	Asio flammeus			3					United States	US	Michigan	US-MI	Lenawee	US-MI-091		22			US-Michigan-Clayton-12000-12598 Plank Rd - 41.899x-84.231	L4125539	P	41.8993932	-84.2309816	2016-01-03	16:20:00	obsr359041	S26649763	Stationary	P21	EBIRD	36			3	1	G1530351	1	1	1		<br />Submitted from eBird Android 1.0.1	Continuing.	
URN:CornellLabOfOrnithology:EBIRD:OBS365385671	2017-08-16 18:39:22	8829	species	Short-eared Owl	Asio flammeus			3					United States	US	Michigan	US-MI	Lenawee	US-MI-091		22			Plank Rd. and Hawkins Hwy. fields	L4095285	H	41.8999932	-84.2276824	2016-01-11	17:20:00	obsr253272	S26851365	Traveling	P22	EBIRD	25	0.805		2	1		0	1	1		Alan Ryff	Continuing birds; saw five flying owls although it is possible that the same birds may have moved position.  Consequently am listing the top number seen by other observers.	
URN:CornellLabOfOrnithology:EBIRD:OBS364862275	2017-08-16 18:38:26	8829	species	Short-eared Owl	Asio flammeus			3					United States	US	Michigan	US-MI	Lenawee	US-MI-091		22			Plank Rd. and Hawkins Hwy. fields	L4095285	H	41.8999932	-84.2276824	2016-01-09	16:00:00	obsr90826	S26806895	Traveling	P22	EBIRD	90	8.047		1	1		0	1	1			Long winged, light colored below except near head, buffy patch near end of wings with darker wingtips, flatish large face. Many seen in this field in the past week.	
URN:CornellLabOfOrnithology:EBIRD:OBS370994539	2017-08-16 18:49:43	8829	species	Short-eared Owl	Asio flammeus			7					United States	US	Michigan	US-MI	Lenawee	US-MI-091		22			Plank Rd. and Hawkins Hwy. fields	L4095285	H	41.8999932	-84.2276824	2016-02-04	17:45:00	obsr341851	S27311020	Stationary	P21	EBIRD	45			2	1		0	1	1		looking for continuing Short-eared Owls	continuing	
URN:CornellLabOfOrnithology:EBIRD:OBS375799076	2021-04-01 07:54:09.186411	8829	species	Short-eared Owl	Asio flammeus			2					United States	US	Michigan	US-MI	Lenawee	US-MI-091		22			Plank Rd. and Hawkins Hwy. fields	L4095285	H	41.8999932	-84.2276824	2016-02-20	17:45:00	obsr197327	S27719947	Traveling	P22	EBIRD	60	0.805		1	1		0	1	1		Sunset at Plank and Hawkins. Windy. 50 degrees at start	Possibly 3 floppy flighted individuals at this site	
URN:CornellLabOfOrnithology:EBIRD:OBS370373237	2021-03-31 03:26:25.188985	8829	species	Short-eared Owl	Asio flammeus			4					United States	US	Michigan	US-MI	Lenawee	US-MI-091		22			Plank Rd. and Hawkins Hwy. fields	L4095285	H	41.8999932	-84.2276824	2016-02-01	17:45:00	obsr319036	S27260009	Stationary	P21	EBIRD	40			1	1		1	1	1			continuing, saw four flying, distinctive bark call,	
URN:CornellLabOfOrnithology:EBIRD:OBS456674453	2017-01-12 21:21:59	8829	species	Short-eared Owl	Asio flammeus			1					United States	US	Michigan	US-MI	Lenawee	US-MI-091		22			US-MI-Riga-10000 Thompson Hwy - 41.7586x-83.8766	L5250780	P	41.7586000	-83.8765870	2017-01-02	16:35:00	obsr188441	S33627750	Incidental	P20	EBIRD				1	0		1	1	1			Sitting on fencepost along railroad right of way.	
URN:CornellLabOfOrnithology:EBIRD:OBS582564289	2018-02-26 19:11:28	8829	species	Short-eared Owl	Asio flammeus			1					United States	US	Michigan	US-MI	Lenawee	US-MI-091		22			Lipp Hwy Drain	L6992678	P	41.7615889	-83.8037056	2018-01-29	16:20:00	obsr156064	S43218435	Incidental	P20	EBIRD				1	0		1	1	1		While returning from Swanton Ohio	One lone bird hunting the drainage ditch.  Passed in front of my car.  I was able to get a photo but did not have a telephoto lens.	
URN:CornellLabOfOrnithology:EBIRD:OBS133889670	2012-01-13 11:58:55	8829	species	Short-eared Owl	Asio flammeus			2					United States	US	Michigan	US-MI	Livingston	US-MI-093		23			Need to update later	L1347027	P	42.6973813	-84.1114432	2011-12-23	04:16:00	obsr227342	S9398656	Stationary	P21	EBIRD	15			7	1		0	1	1				
URN:CornellLabOfOrnithology:EBIRD:OBS136016198	2012-01-16 13:36:16	8829	species	Short-eared Owl	Asio flammeus			4					United States	US	Michigan	US-MI	Livingston	US-MI-093		23			Nicholson Road old field	L1374215	P	42.6252938	-84.1073377	2011-12-22	07:15:00	obsr18361	S9575872	Stationary	P21	EBIRD	30			1	1		0	1	1		Observations made from car along Nicholson Road in old field surrounding track.	Reported previous day online; checked observation.  Birds observed two in flight and two perched on fence posts behind barn along Nicholson Road.	
URN:CornellLabOfOrnithology:EBIRD:OBS133892186	2014-11-29 21:24:02	8829	species	Short-eared Owl	Asio flammeus			1					United States	US	Michigan	US-MI	Livingston	US-MI-093		23			Livingston SEOW	L1347065	P	42.6256089	-84.1073553	2011-12-23		obsr167561	S9398856	Historical	P62	EBIRD					0		0	1	1				
URN:CornellLabOfOrnithology:EBIRD:OBS154367114	2021-04-01 08:12:02.635824	8829	species	Short-eared Owl	Asio flammeus			X					United States	US	Michigan	US-MI	Livingston	US-MI-093		23			Fowlerville-Nicholson & Judd Rds-private residence	L1556133	P	42.6279455	-84.1112177	2012-01-01	08:00:00	obsr292624	S10843758	Stationary	P21	EBIRD	120			2	1		0	1	1			Seen from December 21, 2011 thru January 20, 2012	
URN:CornellLabOfOrnithology:EBIRD:OBS1038057199	2021-01-10 17:35:53.506805	8829	species	Short-eared Owl	Asio flammeus			1					United States	US	Michigan	US-MI	Livingston	US-MI-093		23			Proving Grounds perimeter	L2173178	H	42.6223389	-84.0509033	2012-01-22		obsr201518	S78151291	Historical	P62	EBIRD					0		0	1	1			Continuing.	
URN:CornellLabOfOrnithology:EBIRD:OBS135579095	2021-04-01 08:12:02.635824	8829	species	Short-eared Owl	Asio flammeus			1					United States	US	Michigan	US-MI	Livingston	US-MI-093		23			Judd and Nicholson Roads	L1369194	P	42.6260329	-84.1089539	2012-01-08	17:05:00	obsr263601	S9539820	Stationary	P21	EBIRD	30			7	1	G403132	0	1	1				
URN:CornellLabOfOrnithology:EBIRD:OBS635264920	2018-07-01 16:34:25	8829	species	Short-eared Owl	Asio flammeus			2					United States	US	Michigan	US-MI	Livingston	US-MI-093		23			Judd / Nicholson	L7639183	P	42.6278565	-84.1094828	2012-01-16		obsr516878	S46854463	Historical	P62	EBIRD				2	0		0	1	1		With Marianne chasing the owl(s). Known site this winter.	Continuing, known site this particular winter, with m.ob. and at least half dozen eBird reports.	
URN:CornellLabOfOrnithology:EBIRD:OBS135906325	2012-05-04 18:43:17	8829	species	Short-eared Owl	Asio flammeus			1					United States	US	Michigan	US-MI	Livingston	US-MI-093		23			Judd and Nicholson Roads	L1369194	P	42.6260329	-84.1089539	2012-01-11	16:30:00	obsr263601	S9565759	Stationary	P21	EBIRD	60			7	1	G403137	0	1	1			Continuing bird(s) seen by many. Buffy wing patch clearly visible in flight, stiff wingbeats.	
URN:CornellLabOfOrnithology:EBIRD:OBS151192185	2021-04-01 08:12:02.635824	8829	species	Short-eared Owl	Asio flammeus			1					United States	US	Michigan	US-MI	Livingston	US-MI-093		23			Judd and Nicholson Roads	L1369194	P	42.6260329	-84.1089539	2012-01-08	17:05:00	obsr316912	S10640755	Stationary	P21	EBIRD	30			7	1	G403132	0	1	1				
URN:CornellLabOfOrnithology:EBIRD:OBS135984779	2012-01-12 22:46:41	8829	species	Short-eared Owl	Asio flammeus			3					United States	US	Michigan	US-MI	Livingston	US-MI-093		23			Nicholson Rd / Judd Rd	L1373740	P	42.6258105	-84.1092843	2012-01-03	15:00:00	obsr20401	S9573058	Stationary	P21	EBIRD	60			1	1		0	1	1			Birds continue from late December.  Some distant, but diagnostic photos.	
URN:CornellLabOfOrnithology:EBIRD:OBS151192211	2012-05-04 18:43:17	8829	species	Short-eared Owl	Asio flammeus			1					United States	US	Michigan	US-MI	Livingston	US-MI-093		23			Judd and Nicholson Roads	L1369194	P	42.6260329	-84.1089539	2012-01-11	16:30:00	obsr316912	S10640760	Stationary	P21	EBIRD	60			7	1	G403137	0	1	1			Continuing bird(s) seen by many. Buffy wing patch clearly visible in flight, stiff wingbeats.	
URN:CornellLabOfOrnithology:EBIRD:OBS138133781	2012-02-02 14:26:07	8829	species	Short-eared Owl	Asio flammeus			1					United States	US	Michigan	US-MI	Livingston	US-MI-093		23			Nicholson Road old field	L1374215	P	42.6252938	-84.1073377	2012-02-01	17:05:00	obsr18361	S9741171	Stationary	P21	EBIRD	10			1	1		0	1	1			Continues from previous dates, flying lowe over field, all field marks visible.	
URN:CornellLabOfOrnithology:EBIRD:OBS171819379	2014-04-19 22:19:13	8829	species	Short-eared Owl	Asio flammeus			1					United States	US	Michigan	US-MI	Livingston	US-MI-093		23			Fowlerville-Nicholson & Judd Rds-private residence	L1556133	P	42.6279455	-84.1112177	2012-12-05	17:15:00	obsr292624	S12230774	Stationary	P21	EBIRD	15			1	1		0	1	1		35°, clear skies, sun going down	Seen hunting in the same field as last December.	
URN:CornellLabOfOrnithology:EBIRD:OBS172526988	2014-04-19 22:19:13	8829	species	Short-eared Owl	Asio flammeus			3					United States	US	Michigan	US-MI	Livingston	US-MI-093		23			Fowlerville-Nicholson & Judd Rds-private residence	L1556133	P	42.6279455	-84.1112177	2012-12-13	13:45:00	obsr292624	S12283126	Incidental	P20	EBIRD				1	1		0	1	1		One short eared owl was first seen hunting the fields.  When going out for a closer view,  two more joined the first.  Watched for about 30 minutes.	They were out hunting the fields in the middle of the afternoon.	
URN:CornellLabOfOrnithology:EBIRD:OBS460163364	2017-01-28 20:37:19	8829	species	Short-eared Owl	Asio flammeus			7					United States	US	Michigan	US-MI	Livingston	US-MI-093		23			Damman Road	L2501968	P	42.6243599	-84.0606880	2012-12-12	16:20:00	obsr189830	S33916178	Historical	P62	EBIRD	60			1	0		1	1	1			Counted 7 birds flying off roost.  Most departed area after attaining some altitude.  See photo of one that stuck in area:	
URN:CornellLabOfOrnithology:EBIRD:OBS219197904	2021-07-14 14:57:34.517389	8829	species	Short-eared Owl	Asio flammeus			1					United States	US	Michigan	US-MI	Livingston	US-MI-093		23			Proving Grounds perimeter	L2173178	H	42.6223389	-84.0509033	2013-11-28	17:25:00	obsr292624	S15788981	Stationary	P21	EBIRD	15			4	1		0	1	1		The seo was twice seen flying in and out of the test track property.		
URN:CornellLabOfOrnithology:EBIRD:OBS218760898	2021-07-14 14:59:09.98434	8829	species	Short-eared Owl	Asio flammeus			1					United States	US	Michigan	US-MI	Livingston	US-MI-093		23			Proving Grounds perimeter	L2173178	H	42.6223389	-84.0509033	2013-11-24	17:30:00	obsr292624	S15753444	Stationary	P21	EBIRD	30			1	1		0	1	1		The short - eared owl was observed hunting at 5:30 pm.  It was flying in and out of the test track area.  Only one was seen.		
URN:CornellLabOfOrnithology:EBIRD:OBS220059825	2016-10-08 22:12:44	8829	species	Short-eared Owl	Asio flammeus			1					United States	US	Michigan	US-MI	Livingston	US-MI-093		23			Mom's Corner of Hell Creek	L1952301	P	42.4365387	-84.0947628	2013-12-04	19:45:00	obsr372317	S15863399	Incidental	P20	EBIRD				2	1		0	1	1			Calling loudly from the Unadilla SWA woods behind the house.	
URN:CornellLabOfOrnithology:EBIRD:OBS221075127	2016-10-08 22:12:09	8829	species	Short-eared Owl	Asio flammeus			1					United States	US	Michigan	US-MI	Livingston	US-MI-093		23			Damman Road	L1551482	P	42.6188900	-84.0616800	2013-12-13	17:20:00	obsr47391	S15953657	Stationary	P21	EBIRD	15			1	1		0	1	1			5:20 PM, (42.62103, -84.06172), briefly observed flying along the berm on the east side of Damman road.	
URN:CornellLabOfOrnithology:EBIRD:OBS223247257	2021-07-14 14:51:21.576938	8829	species	Short-eared Owl	Asio flammeus			3				Unknown Sex and Age (3)	United States	US	Michigan	US-MI	Livingston	US-MI-093		23			Proving Grounds perimeter	L2173178	H	42.6223389	-84.0509033	2013-12-30	16:50:00	obsr292624	S16132400	Stationary	P21	EBIRD	35			3	1		0	1	1			They came up from the proving grounds.  One was observed chasing a northern harrier.  Observed at this location several time.  First evening seeing more than one.	
URN:CornellLabOfOrnithology:EBIRD:OBS221081097	2016-10-08 22:12:09	8829	species	Short-eared Owl	Asio flammeus			1					United States	US	Michigan	US-MI	Livingston	US-MI-093		23			Damman Road Toyota tower	L1207916	P	42.6204777	-84.0616778	2013-12-13	16:35:00	obsr18361	S15954130	Stationary	P21	EBIRD	10			1	1		0	1	1			Observed flying just over the top of the berm.	
URN:CornellLabOfOrnithology:EBIRD:OBS221962440	2016-10-08 22:12:09	8829	species	Short-eared Owl	Asio flammeus			1					United States	US	Michigan	US-MI	Livingston	US-MI-093		23			Damman Road	L1551482	P	42.6188900	-84.0616800	2013-12-19	17:25:00	obsr47391	S16023402	Incidental	P20	EBIRD				1	0		0	1	1			A single bird was observed hunting along the edge of the road, just north of the northwest entrance gate to the proving grounds.  Just after the bird pounced on presumed prey, it was spooked by the headlights of an approaching car and flew off to the west of Damman road.	
URN:CornellLabOfOrnithology:EBIRD:OBS220996806	2016-10-08 22:12:44	8829	species	Short-eared Owl	Asio flammeus			1					United States	US	Michigan	US-MI	Livingston	US-MI-093		23			Proving Grounds perimeter	L2173178	H	42.6223389	-84.0509033	2013-12-12	17:00:00	obsr192530	S15946640	Stationary	P21	EBIRD	30			2	1	G744331	0	1	1				
URN:CornellLabOfOrnithology:EBIRD:OBS223407169	2021-07-14 22:35:32.245416	8829	species	Short-eared Owl	Asio flammeus			2					United States	US	Michigan	US-MI	Livingston	US-MI-093		23			Proving Grounds perimeter	L2173178	H	42.6223389	-84.0509033	2013-12-31	17:00:00	obsr292624	S16148502	Stationary	P21	EBIRD	40			2	1		0	1	1				
URN:CornellLabOfOrnithology:EBIRD:OBS220996789	2016-10-08 22:12:44	8829	species	Short-eared Owl	Asio flammeus			1					United States	US	Michigan	US-MI	Livingston	US-MI-093		23			Proving Grounds perimeter	L2173178	H	42.6223389	-84.0509033	2013-12-12	17:00:00	obsr189448	S15946638	Stationary	P21	EBIRD	30			2	1	G744331	0	1	1				
URN:CornellLabOfOrnithology:EBIRD:OBS231882286	2016-10-08 22:10:36	8829	species	Short-eared Owl	Asio flammeus			2					United States	US	Michigan	US-MI	Livingston	US-MI-093		23			Proving Grounds perimeter	L2173178	H	42.6223389	-84.0509033	2014-01-31	13:00:00	obsr456554	S16735668	Incidental	P20	EBIRD					1		0	1	1				
URN:CornellLabOfOrnithology:EBIRD:OBS224044054	2017-08-16 14:12:11	8829	species	Short-eared Owl	Asio flammeus			2					United States	US	Michigan	US-MI	Livingston	US-MI-093		23			Damman Road	L2501968	P	42.6243599	-84.0606880	2014-01-03	16:55:00	obsr189830	S16208646	Stationary	P21	EBIRD	30			2	1		0	1	1				
URN:CornellLabOfOrnithology:EBIRD:OBS224025769	2016-10-08 22:10:36	8829	species	Short-eared Owl	Asio flammeus			2					United States	US	Michigan	US-MI	Livingston	US-MI-093		23			Proving Grounds perimeter	L2173178	H	42.6223389	-84.0509033	2014-01-03	16:38:00	obsr276928	S16207101	Stationary	P21	EBIRD	8			3	1		0	1	1				
URN:CornellLabOfOrnithology:EBIRD:OBS224036367	2017-08-16 14:12:11	8829	species	Short-eared Owl	Asio flammeus			2					United States	US	Michigan	US-MI	Livingston	US-MI-093		23			Damman Road	L1551482	P	42.6188900	-84.0616800	2014-01-03	17:09:00	obsr47391	S16208055	Stationary	P21	EBIRD	30			1	1		0	1	1			5:09 PM, 1 bird observed flying on the east side of Damman, while a second bird flew and perched on a pile of rocks on the west side of Damman rd., (42.61899, -84.06163)	
URN:CornellLabOfOrnithology:EBIRD:OBS433386333	2021-03-31 03:29:48.473091	8829	species	Short-eared Owl	Asio flammeus			1					United States	US	Michigan	US-MI	Livingston	US-MI-093		23			Damman Rd	L2507803	P	42.6290332	-84.0606022	2014-01-04	16:15:00	obsr639815	S31841222	Traveling	P22	EBIRD	45	4.828		2	1	G763407	0	1	1				
URN:CornellLabOfOrnithology:EBIRD:OBS224291341	2021-03-31 03:29:48.473091	8829	species	Short-eared Owl	Asio flammeus			1					United States	US	Michigan	US-MI	Livingston	US-MI-093		23			Damman Rd	L2507803	P	42.6290332	-84.0606022	2014-01-04	16:15:00	obsr350610	S16232277	Traveling	P22	EBIRD	45	4.828		2	1	G763407	0	1	1				
URN:CornellLabOfOrnithology:EBIRD:OBS223625508	2021-07-14 22:37:25.120425	8829	species	Short-eared Owl	Asio flammeus			3				Unknown Sex and Age (3)	United States	US	Michigan	US-MI	Livingston	US-MI-093		23			Proving Grounds perimeter	L2173178	H	42.6223389	-84.0509033	2014-01-01	17:00:00	obsr292624	S16167932	Stationary	P21	EBIRD	30			3	1		0	1	1			Two were hunting while a third had flown to the east as per Sean B observation.	
URN:CornellLabOfOrnithology:EBIRD:OBS224291464	2021-03-31 03:29:48.473091	8829	species	Short-eared Owl	Asio flammeus			1					United States	US	Michigan	US-MI	Livingston	US-MI-093		23			Damman Rd	L2507803	P	42.6290332	-84.0606022	2014-01-04	16:15:00	obsr330622	S16232286	Traveling	P22	EBIRD	45	4.828		2	1	G763407	0	1	1				
URN:CornellLabOfOrnithology:EBIRD:OBS224041616	2016-10-08 22:10:36	8829	species	Short-eared Owl	Asio flammeus			1					United States	US	Michigan	US-MI	Livingston	US-MI-093		23			Proving Grounds perimeter	L2173178	H	42.6223389	-84.0509033	2014-01-03	17:55:00	obsr167561	S16208454	Traveling	P22	EBIRD	13	1.609		1	1		0	1	1		Submitted from BirdsEye Log for Android v1.06		
URN:CornellLabOfOrnithology:EBIRD:OBS306833597	2021-07-14 22:49:17.459684	8829	species	Short-eared Owl	Asio flammeus			1				Male, Adult (1)	United States	US	Michigan	US-MI	Livingston	US-MI-093		23			Proving Grounds perimeter	L2173178	H	42.6223389	-84.0509033	2015-04-01	20:00:00	obsr292624	S22635028	Traveling	P22	EBIRD	25	1.609		2	0		0	1	1		Sun was setting on a clear day.  Temp: 55 Light breeze. With Joanne Salminen.	Appeared to be a light colored faced male bird.  The same area has had northern harriers.  Short-eared owls have been seen here in the past but not yet this year.  Photos were taken which helped to rule out a possible snowy owl.  It was a medium sized owl sitting on a chainlinked fence post.  Flew off to hunt.  Darker mottled back with light colored breast.  Seen by us here last two years also.	
URN:CornellLabOfOrnithology:EBIRD:OBS375039107	2016-02-17 20:05:29	8829	species	Short-eared Owl	Asio flammeus			1					United States	US	Michigan	US-MI	Livingston	US-MI-093		23			Fowlerville-Nicholson & Judd Rds-private residence	L1556133	P	42.6279455	-84.1112177	2016-02-17	18:15:00	obsr292624	S27657683	Stationary	P21	EBIRD	15			1	0		0	1	1		Bird seen flying over the fields just before sunset.	Seen flying across fields.  White colored beow.  Erratic, floppy style flight pattern.  Short-eared owls seen in the same location in previous years.  Clear view of the SEOW.	
URN:CornellLabOfOrnithology:EBIRD:OBS446870273	2018-08-05 15:04:23	8829	species	Short-eared Owl	Asio flammeus			2					United States	US	Michigan	US-MI	Livingston	US-MI-093		23			Proving Grounds perimeter	L2173178	H	42.6223389	-84.0509033	2016-12-03	17:01:00	obsr639815	S32840028	Stationary	P21	EBIRD	8			2	1	G2061757	1	1	1			Regular wintering location. Max of 2 seen at once, could be more.	
URN:CornellLabOfOrnithology:EBIRD:OBS448104264	2016-12-09 19:16:20	8829	species	Short-eared Owl	Asio flammeus			1					United States	US	Michigan	US-MI	Livingston	US-MI-093		23			Damman Road	L1551482	P	42.6188900	-84.0616800	2016-12-09	17:05:00	obsr47391	S32938198	Traveling	P22	EBIRD	15	0.322		1	1		0	1	1			One bird perched on a fence post and then hunting at 5:10 pm.  Rounded wings, pale facial disk, dark-rimmed yellow eyes, very short ear tufts.	
URN:CornellLabOfOrnithology:EBIRD:OBS446870243	2018-08-05 15:04:23	8829	species	Short-eared Owl	Asio flammeus			2					United States	US	Michigan	US-MI	Livingston	US-MI-093		23			Proving Grounds perimeter	L2173178	H	42.6223389	-84.0509033	2016-12-03	17:01:00	obsr350610	S32840025	Stationary	P21	EBIRD	8			2	1	G2061757	1	1	1			Known location. Photos. 	
