GLOBAL UNIQUE IDENTIFIER	LAST EDITED DATE	TAXONOMIC ORDER	CATEGORY	COMMON NAME	SCIENTIFIC NAME	SUBSPECIES COMMON NAME	SUBSPECIES SCIENTIFIC NAME	OBSERVATION COUNT	BREEDING CODE	BREEDING CATEGORY	BEHAVIOR CODE	AGE/SEX	COUNTRY	COUNTRY CODE	STATE	STATE CODE	COUNTY	COUNTY CODE	IBA CODE	BCR CODE	USFWS CODE	ATLAS BLOCK	LOCALITY	LOCALITY ID	LOCALITY TYPE	LATITUDE	LONGITUDE	OBSERVATION DATE	TIME OBSERVATIONS STARTED	OBSERVER ID	SAMPLING EVENT IDENTIFIER	PROTOCOL TYPE	PROTOCOL CODE	PROJECT CODE	DURATION MINUTES	EFFORT DISTANCE KM	EFFORT AREA HA	NUMBER OBSERVERS	ALL SPECIES REPORTED	GROUP IDENTIFIER	HAS MEDIA	APPROVED	REVIEWED	REASON	TRIP COMMENTS	SPECIES COMMENTS	
URN:CornellLabOfOrnithology:EBIRD:OBS425830700	2018-08-06 20:13:00	33215	species	Canada Warbler	Cardellina canadensis			1					United States	US	Michigan	US-MI	Antrim	US-MI-009	US-MI_3773	12			Hofer Cottage	L1222836	P	44.8722791	-85.4321337	2016-08-27		obsr401105	S31279599	Incidental	P20	EBIRD				2	0	G1899409	0	1	0		Mixed flocks of warblers migrating through after the rains.		
URN:CornellLabOfOrnithology:EBIRD:OBS506947921	2018-08-06 20:14:55	33215	species	Canada Warbler	Cardellina canadensis			1					United States	US	Michigan	US-MI	Antrim	US-MI-009	US-MI_3773	12			Jordan River Rd.	L2327205	H	45.0396114	-84.9716091	2017-05-30	06:02:00	obsr142538	S37304945	Traveling	P22	EBIRD	348	7.242		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS506040397	2021-03-19 08:43:57.515094	33215	species	Canada Warbler	Cardellina canadensis			1	S 	C2	S 		United States	US	Michigan	US-MI	Antrim	US-MI-009	US-MI_3773	12			Hofer Cottage	L1222836	P	44.8722791	-85.4321337	2017-05-29	10:00:00	obsr213707	S37240247	Incidental	P20	EBIRD				2	0	G2455643	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS506045531	2021-03-19 08:43:57.515094	33215	species	Canada Warbler	Cardellina canadensis			1	S 	C2	S 		United States	US	Michigan	US-MI	Antrim	US-MI-009	US-MI_3773	12			Hofer Cottage	L1222836	P	44.8722791	-85.4321337	2017-05-29	10:00:00	obsr401105	S37240586	Incidental	P20	EBIRD				2	0	G2455643	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS619329875	2021-03-19 08:43:57.515094	33215	species	Canada Warbler	Cardellina canadensis			1					United States	US	Michigan	US-MI	Antrim	US-MI-009	US-MI_3773	12			402 Limits SE, Mancelona US-MI (44.8985,-85.0513)	L7421796	P	44.8985290	-85.0512760	2018-05-16	14:53:00	obsr606657	S45761385	Stationary	P21	EBIRD	40			1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS624062136	2018-08-05 16:08:15	33215	species	Canada Warbler	Cardellina canadensis			1					United States	US	Michigan	US-MI	Antrim	US-MI-009	US-MI_3773	12			White Birch Lodge	L2874585	P	44.8874238	-85.4012853	2018-05-26	18:11:00	obsr19409	S46051076	Traveling	P22	EBIRD	47	0.805		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS625453163	2018-08-06 20:24:08	33215	species	Canada Warbler	Cardellina canadensis			2					United States	US	Michigan	US-MI	Antrim	US-MI-009	US-MI_3773	12			Grass River Natural area, Bellaire, MI	L7490088	P	44.9131432	-85.2208638	2018-05-28	09:30:00	obsr32964	S46144000	Traveling	P22	EBIRD	90	1.127		3	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS623530981	2021-03-30 17:30:29.682109	33215	species	Canada Warbler	Cardellina canadensis			2					United States	US	Michigan	US-MI	Antrim	US-MI-009	US-MI_3773	12			Grass River Natural Area	L859948	H	44.9093258	-85.2212477	2018-05-25	09:21:00	obsr153047	S46010102	Traveling	P22	EBIRD	150	3.219		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS637010665	2021-03-24 15:28:01.729444	33215	species	Canada Warbler	Cardellina canadensis			1					United States	US	Michigan	US-MI	Antrim	US-MI-009	US-MI_3773	12			6208Helena Road, Alden, Michigan, US (44.874, -85.216)	L6607813	P	44.8741436	-85.2156704	2018-07-04	11:30:00	obsr214792	S46985597	Stationary	P21	EBIRD	45			22	1		0	1	0			Either it was a female or an immature	
URN:CornellLabOfOrnithology:EBIRD:OBS649805997	2018-08-19 22:14:02	33215	species	Canada Warbler	Cardellina canadensis			1					United States	US	Michigan	US-MI	Antrim	US-MI-009	US-MI_3773	12			Jordan River Rd.	L2327205	H	45.0396114	-84.9716091	2018-08-19	08:45:00	obsr606657	S47957605	Traveling	P22	EBIRD	170	4.828		1	1		1	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS766493341	2019-06-05 09:02:11	33215	species	Canada Warbler	Cardellina canadensis			1					United States	US	Michigan	US-MI	Antrim	US-MI-009	US-MI_3773	12			Jordan River Rd.	L2327205	H	45.0396114	-84.9716091	2019-05-26	09:31:00	obsr396297	S56761160	Traveling	P22	EBIRD	180	9.656		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS766493445	2019-05-26 13:56:44	33215	species	Canada Warbler	Cardellina canadensis			1					United States	US	Michigan	US-MI	Antrim	US-MI-009	US-MI_3773	12			Jordan River Rd.	L2327205	H	45.0396114	-84.9716091	2019-05-26	09:30:00	obsr1326345	S56761167	Traveling	P22	EBIRD	180	9.656		3	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS771789432	2019-06-07 19:18:10	33215	species	Canada Warbler	Cardellina canadensis			1					United States	US	Michigan	US-MI	Antrim	US-MI-009	US-MI_3773	12			Grass River Natural Area	L859948	H	44.9093258	-85.2212477	2019-06-06	09:00:00	obsr271626	S57135385	Traveling	P22	EBIRD	135	2.414		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS775999984	2019-06-17 09:33:47	33215	species	Canada Warbler	Cardellina canadensis			1					United States	US	Michigan	US-MI	Antrim	US-MI-009	US-MI_3773	12			Grass River Natural Area	L859948	H	44.9093258	-85.2212477	2019-06-17	07:26:00	obsr506449	S57452106	Traveling	P22	EBIRD	126	4.233		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1171503971	2021-05-30 19:03:19.240155	33215	species	Canada Warbler	Cardellina canadensis			1	S 	C2	S 		United States	US	Michigan	US-MI	Antrim	US-MI-009	US-MI_3773	12			Warner Creek Pathway	L859939	H	45.0854602	-84.9392402	2019-06-23	12:15:00	obsr1043730	S89310237	Traveling	P22	EBIRD	123	8.433		2	1	G6819874	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS778210631	2021-05-30 19:03:19.240155	33215	species	Canada Warbler	Cardellina canadensis			1	S 	C2	S 		United States	US	Michigan	US-MI	Antrim	US-MI-009	US-MI_3773	12			Warner Creek Pathway	L859939	H	45.0854602	-84.9392402	2019-06-23	12:15:00	obsr1194535	S57627716	Traveling	P22	EBIRD	123	8.433		2	1	G6819874	0	1	0		Back to the pond/marsh and further on Jordan River Road		
URN:CornellLabOfOrnithology:EBIRD:OBS352447700	2015-11-09 10:33:41	33215	species	Canada Warbler	Cardellina canadensis			1					United States	US	Michigan	US-MI	Arenac	US-MI-011		12			Arenac - Tyler Plains	L3998256	P	44.0842161	-83.8968294	2008-06-05	09:00:00	obsr350280	S25764135	Historical	P62	EBIRD	180			2	0		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS71755588	2014-11-07 13:43:53	33215	species	Canada Warbler	Cardellina canadensis			2					United States	US	Michigan	US-MI	Arenac	US-MI-011	US-MI_3775	12			Arenac: Sterling Truck Trail	L738618	P	44.0639066	-84.0766525	2009-05-15		obsr150874	S5092019	Incidental	P20	EBIRD				1	0		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS92964452	2018-08-06 20:00:35	33215	species	Canada Warbler	Cardellina canadensis			X					United States	US	Michigan	US-MI	Arenac	US-MI-011	US-MI_3775	12			Sterling Truck Trail (Arenac)	L914953	P	44.0502749	-84.0866518	2010-05-27		obsr111233	S6468283	Incidental	P20	EBIRD					1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS156513654	2021-03-30 17:31:23.601021	33215	species	Canada Warbler	Cardellina canadensis			1					United States	US	Michigan	US-MI	Arenac	US-MI-011	US-MI_2760				Charity Island and Lighthouse	L1588696	P	44.0274394	-83.4331642	2012-05-20	08:00:00	obsr98908	S10990144	Traveling	P22	EBIRD	300	40.234		20	1		0	1	0		Boat trip to Charity Island.  Part of Tawas Pt. Birding Festival. Sunny and warm.  Southerly winds the night before. Travelled by pontoon boat to Charity Island, site of renovated lighthouse, partially controlled by Nature Conservancy. 300 acres. Large hardwoods, open understory, wildflowers, and pond.  The trail from the dock to the lighthouse is about 1/2 mile, but took over an hour to walk because there were so many birds.  This list comprises birds seen on the trip over water as well as birds seen on and from the island.  Saw trillium and Tiger Swallowtail among other butterflies.		
URN:CornellLabOfOrnithology:EBIRD:OBS254986389	2021-03-24 15:28:13.765507	33215	species	Canada Warbler	Cardellina canadensis			1					United States	US	Michigan	US-MI	Arenac	US-MI-011		12			Au Sable SF--Big Creek Rd.	L1171384	H	44.0206953	-83.7557638	2014-05-18	15:10:00	obsr187813	S18469849	Traveling	P22	EBIRD	91	4.184		2	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS254609412	2021-03-24 15:28:13.765507	33215	species	Canada Warbler	Cardellina canadensis			1					United States	US	Michigan	US-MI	Arenac	US-MI-011		12			Au Sable SF--Big Creek Rd.	L1171384	H	44.0206953	-83.7557638	2014-05-18	12:10:00	obsr167561	S18448766	Traveling	P22	EBIRD	136	5.633		1	1		0	1	0		Submitted from BirdsEye Log for Android v1.06		
URN:CornellLabOfOrnithology:EBIRD:OBS320727244	2018-08-05 14:07:49	33215	species	Canada Warbler	Cardellina canadensis			1					United States	US	Michigan	US-MI	Arenac	US-MI-011	US-MI_2760		USFWS_410		Charity Island	L2182284	P	44.0360431	-83.4396657	2015-05-17	07:30:00	obsr359041	S23501860	Traveling	P22	EBIRD	255	41.843		42	1		0	1	0		Tawas Point Bird Festival GuidedTrip - To/From Charity Island Pelagic		
URN:CornellLabOfOrnithology:EBIRD:OBS321691015	2018-08-06 20:07:55	33215	species	Canada Warbler	Cardellina canadensis			X					United States	US	Michigan	US-MI	Arenac	US-MI-011	US-MI_2760		USFWS_410		Charity Island	L2182284	P	44.0360431	-83.4396657	2015-05-17	08:30:00	obsr273509	S23560866	Traveling	P22	EBIRD	210	1.609		36	1	G1281669	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS320988878	2018-08-05 14:07:50	33215	species	Canada Warbler	Cardellina canadensis			1					United States	US	Michigan	US-MI	Arenac	US-MI-011	US-MI_2760		USFWS_410		Charity Island	L2182284	P	44.0360431	-83.4396657	2015-05-17	09:30:00	obsr501241	S23517932	Traveling	P22	EBIRD	150	4.828		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS322482858	2015-05-24 11:40:50	33215	species	Canada Warbler	Cardellina canadensis			1					United States	US	Michigan	US-MI	Arenac	US-MI-011		12			Au Sable SF--Big Creek Rd.	L1171384	H	44.0206953	-83.7557638	2015-05-15	13:54:00	obsr198752	S23608610	Traveling	P22	EBIRD	74	1.609		1	1	G1287278	0	1	0		<br />Submitted from BirdLog NA for iOS, version 1.8		
URN:CornellLabOfOrnithology:EBIRD:OBS319882316	2015-05-24 11:40:50	33215	species	Canada Warbler	Cardellina canadensis			1					United States	US	Michigan	US-MI	Arenac	US-MI-011		12			Au Sable SF--Big Creek Rd.	L1171384	H	44.0206953	-83.7557638	2015-05-15	13:54:00	obsr296154	S23457183	Traveling	P22	EBIRD	74	1.609		1	1	G1287278	0	1	0		<br />Submitted from BirdLog NA for iOS, version 1.8		
URN:CornellLabOfOrnithology:EBIRD:OBS321599419	2018-08-06 20:07:54	33215	species	Canada Warbler	Cardellina canadensis			1					United States	US	Michigan	US-MI	Arenac	US-MI-011	US-MI_2760		USFWS_410		Charity Island	L2182284	P	44.0360431	-83.4396657	2015-05-17	07:00:00	obsr338406	S23555256	Traveling	P22	EBIRD	300	24.140		42	1		0	1	0		Tawas festival trip		
URN:CornellLabOfOrnithology:EBIRD:OBS320739135	2017-06-25 09:34:41	33215	species	Canada Warbler	Cardellina canadensis			2					United States	US	Michigan	US-MI	Arenac	US-MI-011	US-MI_2760		USFWS_410		Charity Island	L2182284	P	44.0360431	-83.4396657	2015-05-17	08:34:00	obsr334675	S23502500	Traveling	P22	EBIRD	216	0.483		25	1		0	1	0		<br />Submitted from BirdLog GBBC for iOS, version 1.8.1		
URN:CornellLabOfOrnithology:EBIRD:OBS405652833	2018-08-06 20:11:03	33215	species	Canada Warbler	Cardellina canadensis			1					United States	US	Michigan	US-MI	Arenac	US-MI-011	US-MI_2760				Charity Island	L3663264	P	44.0250016	-83.5587158	2016-05-21	08:33:00	obsr167561	S29817178	Traveling	P22	EBIRD	222	3.058		1	1	G1772366	0	1	0		<br />Submitted from eBird for iOS, version 1.2.1 Build 65		
URN:CornellLabOfOrnithology:EBIRD:OBS502717737	2021-03-30 17:31:23.601021	33215	species	Canada Warbler	Cardellina canadensis			1					United States	US	Michigan	US-MI	Arenac	US-MI-011	US-MI_2760	12			Santiago Rd. boardwalk	L1219283	H	43.9992052	-83.7062287	2017-05-20	13:02:00	obsr352134	S37030611	Stationary	P21	EBIRD	29			6	1	G2434328	1	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS502275341	2018-08-05 15:36:53	33215	species	Canada Warbler	Cardellina canadensis			1					United States	US	Michigan	US-MI	Arenac	US-MI-011		12			Au Sable SF--Big Creek Rd.	L1171384	H	44.0206953	-83.7557638	2017-05-19	16:10:00	obsr419020	S37005352	Traveling	P22	EBIRD	67	3.219		4	1	G2431839	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS502032191	2018-08-05 15:36:53	33215	species	Canada Warbler	Cardellina canadensis			1					United States	US	Michigan	US-MI	Arenac	US-MI-011		12			Au Sable SF--Big Creek Rd.	L1171384	H	44.0206953	-83.7557638	2017-05-19	16:10:00	obsr385679	S36990340	Traveling	P22	EBIRD	67	3.219		4	1	G2431839	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS502365815	2021-03-30 17:31:23.601021	33215	species	Canada Warbler	Cardellina canadensis			1					United States	US	Michigan	US-MI	Arenac	US-MI-011	US-MI_2760	12			Santiago Rd. boardwalk	L1219283	H	43.9992052	-83.7062287	2017-05-20	13:02:00	obsr189830	S37010165	Stationary	P21	EBIRD	29			6	1	G2434328	1	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS501874853	2018-08-06 20:13:58	33215	species	Canada Warbler	Cardellina canadensis			1					United States	US	Michigan	US-MI	Arenac	US-MI-011		12			Au Sable SF--Big Creek Rd.	L1171384	H	44.0206953	-83.7557638	2017-05-19	07:18:00	obsr239023	S36981275	Traveling	P22	EBIRD	230	4.828		2	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS503153967	2018-08-05 15:36:53	33215	species	Canada Warbler	Cardellina canadensis			1					United States	US	Michigan	US-MI	Arenac	US-MI-011		12			Au Sable SF--Big Creek Rd.	L1171384	H	44.0206953	-83.7557638	2017-05-19	16:10:00	obsr520965	S37054818	Traveling	P22	EBIRD	67	3.219		4	1	G2431839	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS621882621	2021-03-19 08:44:16.119017	33215	species	Canada Warbler	Cardellina canadensis			1					United States	US	Michigan	US-MI	Arenac	US-MI-011		12			Au Sable SF--Big Creek Rd.	L1171384	H	44.0206953	-83.7557638	2018-05-20	16:44:00	obsr309411	S45911300	Traveling	P22	EBIRD	60	0.966		2	1	G3221193	0	1	0		Looking for golden-winged warbler		
URN:CornellLabOfOrnithology:EBIRD:OBS621369877	2021-03-19 08:44:16.119017	33215	species	Canada Warbler	Cardellina canadensis			1					United States	US	Michigan	US-MI	Arenac	US-MI-011		12			Au Sable SF--Big Creek Rd.	L1171384	H	44.0206953	-83.7557638	2018-05-20	16:44:00	obsr211929	S45880653	Traveling	P22	EBIRD	60	0.966		2	1	G3221193	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS621003074	2018-08-06 20:23:33	33215	species	Canada Warbler	Cardellina canadensis			1					United States	US	Michigan	US-MI	Arenac	US-MI-011		12			2350-2378 Davis Road, Au Gres, Michigan, US (44.019, -83.746)	L7439128	P	44.0188190	-83.7457001	2018-05-20	12:48:00	obsr396111	S45860010	Traveling	P22	EBIRD	35	2.655		2	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS622945410	2018-08-06 20:23:53	33215	species	Canada Warbler	Cardellina canadensis			1					United States	US	Michigan	US-MI	Arenac	US-MI-011		12			Au Sable SF--Big Creek Rd.	L1171384	H	44.0206953	-83.7557638	2018-05-24	08:05:00	obsr114260	S45978514	Traveling	P22	EBIRD	43	1.716		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS623041319	2021-03-19 08:44:16.119017	33215	species	Canada Warbler	Cardellina canadensis			1					United States	US	Michigan	US-MI	Arenac	US-MI-011		12			Au Sable SF--Big Creek Rd.	L1171384	H	44.0206953	-83.7557638	2018-05-24	06:38:00	obsr575616	S45984838	Traveling	P22	EBIRD	170	6.759		1	1		1	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS621552704	2021-08-06 10:42:43.605357	33215	species	Canada Warbler	Cardellina canadensis			1					United States	US	Michigan	US-MI	Arenac	US-MI-011	US-MI_2760				Au Gres River Mouth	L682751	H	44.0268901	-83.6801147	2018-05-21	08:55:00	obsr167561	S45891604	Traveling	P22	EBIRD	79	4.056		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS763700765	2019-05-21 13:42:59	33215	species	Canada Warbler	Cardellina canadensis			1					United States	US	Michigan	US-MI	Arenac	US-MI-011		12			Tyler Plains Rd, Omer US-MI (44.0690,-83.8585)	L8812431	P	44.0690380	-83.8584940	2019-05-21	07:43:00	obsr129836	S56583037	Traveling	P22	EBIRD	123	4.703		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS762961155	2021-03-19 08:44:16.119017	33215	species	Canada Warbler	Cardellina canadensis			2					United States	US	Michigan	US-MI	Arenac	US-MI-011		12			Au Sable SF--Big Creek Rd.	L1171384	H	44.0206953	-83.7557638	2019-05-20	07:36:00	obsr575616	S56530794	Traveling	P22	EBIRD	196	10.638		1	1		1	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS763685795	2021-03-31 03:23:27.261537	33215	species	Canada Warbler	Cardellina canadensis			1					United States	US	Michigan	US-MI	Arenac	US-MI-011		12			200–298 S Hale Rd, Standish US-MI (44.0032,-83.8067)	L9314853	P	44.0032230	-83.8066830	2019-05-21	09:00:00	obsr187813	S56582149	Traveling	P22	EBIRD	63	0.402		2	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS766689157	2021-03-26 02:52:33.347592	33215	species	Canada Warbler	Cardellina canadensis			1					United States	US	Michigan	US-MI	Arenac	US-MI-011		12			2945–2999 S Hale Rd, Standish US-MI (44.0022,-83.8067)	L9350016	P	44.0021940	-83.8066520	2019-05-26	17:40:00	obsr18194	S56773647	Traveling	P22	EBIRD	52	1.033		2	1	G4223738	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS766746761	2021-03-26 02:52:33.347592	33215	species	Canada Warbler	Cardellina canadensis			1					United States	US	Michigan	US-MI	Arenac	US-MI-011		12			2945–2999 S Hale Rd, Standish US-MI (44.0022,-83.8067)	L9350016	P	44.0021940	-83.8066520	2019-05-26	17:40:00	obsr187813	S56777378	Traveling	P22	EBIRD	52	1.033		2	1	G4223738	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS529167223	2018-08-06 19:59:53	33215	species	Canada Warbler	Cardellina canadensis			2					United States	US	Michigan	US-MI	Baraga	US-MI-013					Point Abbaye	L2731920	H	46.9668702	-88.1446195	2008-05-30		obsr209179	S38929439	Historical	P62	EBIRD				1	1		0	1	0		Younger to early mature mixed northern forest. Probably regen from logging event. Mostly maple & white birch, some hemlock & balsam fir. Forest nearly right up to water's edge. Great view of Huron Islands and Huron Mountains. Birds were mostly foraging high in canopy. Found a Masked Shrew.		
URN:CornellLabOfOrnithology:EBIRD:OBS72114068	2021-08-06 10:38:58.589964	33215	species	Canada Warbler	Cardellina canadensis			1					United States	US	Michigan	US-MI	Baraga	US-MI-013	US-MI_3908	12			Peshekee Grade	L744259	P	46.6846585	-88.1266594	2009-06-26	06:10:00	obsr28733	S5118779	Traveling	P22	EBIRD	365	10.943		2	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS257306142	2018-08-06 20:05:26	33215	species	Canada Warbler	Cardellina canadensis			1					United States	US	Michigan	US-MI	Baraga	US-MI-013					Ojibwa Beach and Sand Point	L888864	H	46.7808284	-88.4702289	2014-05-30	09:26:00	obsr209179	S18620428	Traveling	P22	EBIRD	26	3.862		2	1		0	1	0		Still a lot floating ice on the bay ! <br />Submitted from BirdLog NA for iOS, version 1.7.1		
URN:CornellLabOfOrnithology:EBIRD:OBS399930016	2018-08-05 14:52:44	33215	species	Canada Warbler	Cardellina canadensis			1					United States	US	Michigan	US-MI	Baraga	US-MI-013		12			Ojibwa Campground	L2404505	P	46.7887052	-88.4701645	2016-05-08	10:55:00	obsr192782	S29497729	Traveling	P22	EBIRD	60	0.805		2	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS407742678	2018-08-06 20:11:18	33215	species	Canada Warbler	Cardellina canadensis			1					United States	US	Michigan	US-MI	Baraga	US-MI-013		12			US-MI-L'Anse-North Country National Scenic Trl - 46.6227x-88.4770	L4646229	P	46.6227310	-88.4770250	2016-05-27	09:27:00	obsr309839	S29942813	Traveling	P22	EBIRD	55	1.609		1	1		0	1	0		<br />Submitted from eBird for iOS, version 1.2.1 Build 65		
URN:CornellLabOfOrnithology:EBIRD:OBS410855126	2021-08-06 10:42:43.605357	33215	species	Canada Warbler	Cardellina canadensis			1					United States	US	Michigan	US-MI	Baraga	US-MI-013	US-MI_3575	12			Sturgeon River Sloughs WA (South Unit)	L987533	H	46.9318616	-88.4885216	2016-06-09	08:18:00	obsr309839	S30150128	Traveling	P22	EBIRD	52	1.609		1	1		0	1	0		<br />Submitted from eBird for iOS, version 1.2.1 Build 65		
URN:CornellLabOfOrnithology:EBIRD:OBS441022367	2018-08-06 20:11:30	33215	species	Canada Warbler	Cardellina canadensis			1					United States	US	Michigan	US-MI	Baraga	US-MI-013		12			ONF Sturgeon River USFS2200 (Covington Township)	L5064645	P	46.5737173	-88.6635183	2016-06-03	10:50:00	obsr152331	S32412062	Stationary	P21	EBIRD	90			1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS410973569	2018-08-06 20:11:38	33215	species	Canada Warbler	Cardellina canadensis			3					United States	US	Michigan	US-MI	Baraga	US-MI-013	US-MI_3575	12			Sturgeon River Sloughs WA (South Unit)	L987533	H	46.9318616	-88.4885216	2016-06-09	06:30:00	obsr196951	S30158561	Traveling	P22	EBIRD	585	5.633		2	1	G1806845	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS410919993	2018-08-06 20:11:38	33215	species	Canada Warbler	Cardellina canadensis			3					United States	US	Michigan	US-MI	Baraga	US-MI-013	US-MI_3575	12			Sturgeon River Sloughs WA (South Unit)	L987533	H	46.9318616	-88.4885216	2016-06-09	06:30:00	obsr275794	S30154762	Traveling	P22	EBIRD	585	5.633		2	1	G1806845	0	1	0		GWWA banding.  Slow trek through alder swamp.  A few long stops.		
URN:CornellLabOfOrnithology:EBIRD:OBS430897722	2016-09-22 07:07:04	33215	species	Canada Warbler	Cardellina canadensis			2				Female, Adult (1); Male, Adult (1)	United States	US	Michigan	US-MI	Baraga	US-MI-013					Ojibwa Beach and Sand Point	L888864	H	46.7808284	-88.4702289	2016-09-17	15:15:00	obsr748143	S31662180	Traveling	P22	EBIRD	105	3.219		2	1		0	1	1		Skies cleared and the birds came out!	migrating.Male bird had solid gray back,female was solid gray back but duller.Male had the signature "necklace",all black necklace,black stripes on neck.Female's "necklace" was much duller but still evident. Absolutely NO white in wings,no white at all on tails either.Around the eyes it looked like they were wearing glasses,colors yellow and white but duller in female.White under far back under tail.I ruled out Magnolias due to them having white wing bars and white on tail.	
URN:CornellLabOfOrnithology:EBIRD:OBS512462357	2021-08-06 10:57:01.624053	33215	species	Canada Warbler	Cardellina canadensis			1					United States	US	Michigan	US-MI	Baraga	US-MI-013	US-MI_3575	12			Sturgeon River Sloughs WA (South Unit)	L987533	H	46.9318616	-88.4885216	2017-06-19	07:15:00	obsr275794	S37690322	Traveling	P22	EBIRD	120	8.047		1	1		0	1	0		By bike.  Mosquitoes interfered with hearing birds.		
URN:CornellLabOfOrnithology:EBIRD:OBS510496790	2018-08-06 20:15:25	33215	species	Canada Warbler	Cardellina canadensis			3					United States	US	Michigan	US-MI	Baraga	US-MI-013	US-MI_3575	12			Sturgeon River Sloughs WA (South Unit)	L987533	H	46.9318616	-88.4885216	2017-06-09	06:00:00	obsr581723	S37547194	Traveling	P22	EBIRD	510	8.047		3	1	G2482171	0	1	0		By foot		
URN:CornellLabOfOrnithology:EBIRD:OBS510490847	2018-08-06 20:15:25	33215	species	Canada Warbler	Cardellina canadensis			3					United States	US	Michigan	US-MI	Baraga	US-MI-013	US-MI_3575	12			Sturgeon River Sloughs WA (South Unit)	L987533	H	46.9318616	-88.4885216	2017-06-09	06:00:00	obsr275794	S37546750	Traveling	P22	EBIRD	510	8.047		3	1	G2482171	0	1	0		By foot		
URN:CornellLabOfOrnithology:EBIRD:OBS519457281	2021-03-19 08:44:32.496299	33215	species	Canada Warbler	Cardellina canadensis			1					United States	US	Michigan	US-MI	Baraga	US-MI-013		12			Baraga Plains	L281000	H	46.6333975	-88.5335408	2017-07-17	07:10:00	obsr275794	S38194163	Traveling	P22	EBIRD	180	8.047		2	1	G2542160	0	1	0		By car and foot		
URN:CornellLabOfOrnithology:EBIRD:OBS519457356	2021-03-19 08:44:32.496299	33215	species	Canada Warbler	Cardellina canadensis			1					United States	US	Michigan	US-MI	Baraga	US-MI-013		12			Baraga Plains	L281000	H	46.6333975	-88.5335408	2017-07-17	07:10:00	obsr407561	S38194169	Traveling	P22	EBIRD	180	8.047		2	1	G2542160	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS630077543	2018-08-06 20:23:42	33215	species	Canada Warbler	Cardellina canadensis			1					United States	US	Michigan	US-MI	Baraga	US-MI-013					Point Abbaye	L2731920	H	46.9668702	-88.1446195	2018-05-22	07:33:00	obsr275794	S46473652	Traveling	P22	EBIRD	53	0.805		1	1	G3275446	0	1	0		By foot-- Transect 3		
URN:CornellLabOfOrnithology:EBIRD:OBS630125787	2018-08-06 20:24:04	33215	species	Canada Warbler	Cardellina canadensis			1					United States	US	Michigan	US-MI	Baraga	US-MI-013					Point Abbaye	L2731920	H	46.9668702	-88.1446195	2018-05-27	09:45:00	obsr996637	S46477027	Stationary	P21	EBIRD	10			1	1	G3275916	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS630125377	2018-08-06 20:24:04	33215	species	Canada Warbler	Cardellina canadensis			1					United States	US	Michigan	US-MI	Baraga	US-MI-013					Point Abbaye	L2731920	H	46.9668702	-88.1446195	2018-05-27	09:18:00	obsr996637	S46476994	Stationary	P21	EBIRD	10			1	1	G3275914	0	1	0				
