GLOBAL UNIQUE IDENTIFIER	LAST EDITED DATE	TAXONOMIC ORDER	CATEGORY	COMMON NAME	SCIENTIFIC NAME	SUBSPECIES COMMON NAME	SUBSPECIES SCIENTIFIC NAME	OBSERVATION COUNT	BREEDING CODE	BREEDING CATEGORY	BEHAVIOR CODE	AGE/SEX	COUNTRY	COUNTRY CODE	STATE	STATE CODE	COUNTY	COUNTY CODE	IBA CODE	BCR CODE	USFWS CODE	ATLAS BLOCK	LOCALITY	LOCALITY ID	LOCALITY TYPE	LATITUDE	LONGITUDE	OBSERVATION DATE	TIME OBSERVATIONS STARTED	OBSERVER ID	SAMPLING EVENT IDENTIFIER	PROTOCOL TYPE	PROTOCOL CODE	PROJECT CODE	DURATION MINUTES	EFFORT DISTANCE KM	EFFORT AREA HA	NUMBER OBSERVERS	ALL SPECIES REPORTED	GROUP IDENTIFIER	HAS MEDIA	APPROVED	REVIEWED	REASON	TRIP COMMENTS	SPECIES COMMENTS	
URN:CornellLabOfOrnithology:EBIRD:OBS159527456	2021-08-06 10:50:44.485009	31855	species	Grasshopper Sparrow	Ammodramus savannarum			1				Unknown Sex, Adult (1)	United States	US	Michigan	US-MI	Bay	US-MI-017		12			Tobico Marsh	L367067	H	43.6789219	-83.9201832	2012-07-26	12:10:00	obsr214466	S11217384	Traveling	P22	EBIRD	125	4.989		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS202135337	2021-08-06 10:51:57.379073	31855	species	Grasshopper Sparrow	Ammodramus savannarum			1				Unknown Sex, Adult (1)	United States	US	Michigan	US-MI	Bay	US-MI-017		12			Bay City SRA - Tobico Lagoon paths and Bay beach	L1237313	P	43.6727141	-83.9111710	2013-06-21	14:05:00	obsr214466	S14471298	Traveling	P22	EBIRD	70	2.736		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS252038049	2021-03-19 09:41:01.094925	31855	species	Grasshopper Sparrow	Ammodramus savannarum			1					United States	US	Michigan	US-MI	Bay	US-MI-017	US-MI_1628				Nayanquing Point SWA	L577756	H	43.7742237	-83.9376283	2014-05-08	15:05:00	obsr288756	S18304061	Traveling	P22	EBIRD	40	2.414		2	1	G893062	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS251858216	2021-03-19 09:41:01.094925	31855	species	Grasshopper Sparrow	Ammodramus savannarum			1					United States	US	Michigan	US-MI	Bay	US-MI-017	US-MI_1628				Nayanquing Point SWA	L577756	H	43.7742237	-83.9376283	2014-05-08	15:05:00	obsr229717	S18293647	Traveling	P22	EBIRD	40	2.414		2	1	G893062	0	1	0		Overcast, cool.		
URN:CornellLabOfOrnithology:EBIRD:OBS419476886	2018-08-06 20:12:33	31855	species	Grasshopper Sparrow	Ammodramus savannarum			2					United States	US	Michigan	US-MI	Bay	US-MI-017		12			Pinconning Park	L334435	H	43.8535417	-83.9240576	2016-07-20	18:08:00	obsr170102	S30803278	Traveling	P22	EBIRD	120	6.437		2	1		0	1	0		<br />Submitted from eBird for iOS, version 1.2.2 Build 70		
URN:CornellLabOfOrnithology:EBIRD:OBS503184931	2021-03-31 03:28:38.49621	31855	species	Grasshopper Sparrow	Ammodramus savannarum			2					United States	US	Michigan	US-MI	Bay	US-MI-017	US-MI_1628				Nayanquing Point SWA	L577756	H	43.7742237	-83.9376283	2017-05-21	13:16:00	obsr451079	S37056601	Traveling	P22	EBIRD	180	2.414		2	1	G2437805	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS503184378	2021-03-31 03:28:38.49621	31855	species	Grasshopper Sparrow	Ammodramus savannarum			2					United States	US	Michigan	US-MI	Bay	US-MI-017	US-MI_1628				Nayanquing Point SWA	L577756	H	43.7742237	-83.9376283	2017-05-21	13:16:00	obsr552469	S37056553	Traveling	P22	EBIRD	180	2.414		2	1	G2437805	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS608666952	2021-03-26 03:33:57.957109	31855	species	Grasshopper Sparrow	Ammodramus savannarum			X					United States	US	Michigan	US-MI	Bay	US-MI-017		12			Pinny Farm	L3370338	P	43.8812388	-83.9871311	2018-05-01	07:00:00	obsr585892	S45146875	Stationary	P21	EBIRD	150			1	1		0	1	0		Very warm day. 59 degrees at 6 am. 79 degrees at 3 pm.	Uncertain about the identification, but it looked like the ammodramus class of sparrow, especially the shape of head & beak and yellowish lores.	
URN:CornellLabOfOrnithology:EBIRD:OBS627245100	2021-04-01 08:09:46.706605	31855	species	Grasshopper Sparrow	Ammodramus savannarum			1					United States	US	Michigan	US-MI	Bay	US-MI-017	US-MI_1628				Nayanquing Point SWA	L577756	H	43.7742237	-83.9376283	2018-05-22	13:43:00	obsr229323	S46268875	Traveling	P22	EBIRD	153	6.791		14	1	G3227908	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS785989473	2021-08-06 10:58:29.382172	31855	species	Grasshopper Sparrow	Ammodramus savannarum			1					United States	US	Michigan	US-MI	Bay	US-MI-017	US-MI_1628				Nayanquing Point SWA	L577756	H	43.7742237	-83.9376283	2019-07-17	09:06:00	obsr129836	S58250288	Traveling	P22	EBIRD	65	1.031		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS291016992	2020-01-01 20:51:14	31855	species	Grasshopper Sparrow	Ammodramus savannarum			X					United States	US	Michigan	US-MI	Benzie	US-MI-019	US-MI_2900	12			Sleeping Bear Dunes NL--Otter Creek/Esch Rd. beach area	L1182810	H	44.7574611	-86.0727310	2004-05-11		obsr506449	S21346017	Historical	P62	EBIRD				2	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS628760854	2018-08-06 19:59:03	31855	species	Grasshopper Sparrow	Ammodramus savannarum			1					United States	US	Michigan	US-MI	Benzie	US-MI-019	US-MI_2900	12			Sleeping Bear Dunes NL (Benzie Co.)	L860253	H	44.7409296	-86.0890045	2004-06-06	10:30:00	obsr103185	S46379647	Historical	P62	EBIRD	180			4	1	G3266207	0	1	0		SLEEPING BEAR DUNES. We entered Benzie Co. on Hwy. 22 where we found a wonderful tall grass field full of Bobolinks at its intersection with ESCH RD. for our first stop. We then took Esch Rd. to Lake Michigan where we stayed only a short while. We ended our visit at the Platt River area along LASSO RD.  10:30a-1:30p. Cloudy, 60°F.  Other observers: Priscilla Summers, Rick Fridell, Kristen Comella		
URN:CornellLabOfOrnithology:EBIRD:OBS628790655	2018-08-06 19:59:04	31855	species	Grasshopper Sparrow	Ammodramus savannarum			1					United States	US	Michigan	US-MI	Benzie	US-MI-019	US-MI_2900	12			Sleeping Bear Dunes NL (Benzie Co.)	L860253	H	44.7409296	-86.0890045	2004-06-06	10:30:00	obsr852597	S46381694	Historical	P62	EBIRD	180			4	1	G3266207	0	1	0		SLEEPING BEAR DUNES. We entered Benzie Co. on Hwy. 22 where we found a wonderful tall grass field full of Bobolinks at its intersection with ESCH RD. for our first stop. We then took Esch Rd. to Lake Michigan where we stayed only a short while. We ended our visit at the Platt River area along LASSO RD.  10:30a-1:30p. Cloudy, 60°F.  Other observers: Priscilla Summers, Rick Fridell, Kristen Comella		
URN:CornellLabOfOrnithology:EBIRD:OBS135331499	2021-03-31 03:23:41.112404	31855	species	Grasshopper Sparrow	Ammodramus savannarum			X					United States	US	Michigan	US-MI	Benzie	US-MI-019	US-MI_2900	12			Sleeping Bear Dunes NL--Bass Lake/Otter Lake	L771850	H	44.7368143	-86.0635300	2006-07-02		obsr235798	S9520694	Incidental	P20	EBIRD				1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS462080905	2021-03-24 15:30:16.898618	31855	species	Grasshopper Sparrow	Ammodramus savannarum			5					United States	US	Michigan	US-MI	Benzie	US-MI-019		12			Arcadia Dunes--BB11 St. Pierre West	L2109712	P	44.5216623	-86.2216043	2008-06-07	06:00:00	obsr403645	S34070088	Area	P23	EBIRD	240		72.0340	2	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS462096178	2021-03-24 15:30:16.898618	31855	species	Grasshopper Sparrow	Ammodramus savannarum			5					United States	US	Michigan	US-MI	Benzie	US-MI-019		12			Arcadia Dunes--BB11 St. Pierre West	L2109712	P	44.5216623	-86.2216043	2009-06-06	05:30:00	obsr403645	S34071198	Area	P23	EBIRD	265		79.3184	2	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS92299102	2021-08-06 10:37:11.410181	31855	species	Grasshopper Sparrow	Ammodramus savannarum			2					United States	US	Michigan	US-MI	Benzie	US-MI-019	US-MI_2900	12			Sleeping Bear Dunes NL--Otter Creek/Esch Rd. beach area	L1182810	H	44.7574611	-86.0727310	2010-05-16	06:00:00	obsr200994	S6427288	Traveling	P22	EBIRD	240	4.828		7	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS462084505	2018-08-06 20:00:38	31855	species	Grasshopper Sparrow	Ammodramus savannarum			1					United States	US	Michigan	US-MI	Benzie	US-MI-019		12			Arcadia Dunes--BB8 Abby's Woods	L2109647	P	44.5195510	-86.2043095	2010-06-05	06:00:00	obsr403645	S34070381	Area	P23	EBIRD	120		42.8967	4	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS462099300	2018-08-06 20:00:40	31855	species	Grasshopper Sparrow	Ammodramus savannarum			1					United States	US	Michigan	US-MI	Benzie	US-MI-019		12			Arcadia Dunes--BB13 Dry Hill NW	L2109753	P	44.5288830	-86.1943102	2010-06-08	06:05:00	obsr403645	S34071490	Area	P23	EBIRD	90		32.3749	1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS462092788	2021-03-24 15:30:16.898618	31855	species	Grasshopper Sparrow	Ammodramus savannarum			4					United States	US	Michigan	US-MI	Benzie	US-MI-019		12			Arcadia Dunes--BB11 St. Pierre West	L2109712	P	44.5216623	-86.2216043	2010-06-05	06:00:00	obsr403645	S34071032	Area	P23	EBIRD	240		72.0340	2	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS462588329	2018-08-06 20:00:38	31855	species	Grasshopper Sparrow	Ammodramus savannarum			2					United States	US	Michigan	US-MI	Benzie	US-MI-019		12			Arcadia Dunes--BB15 Xmas Bonus	L2109434	P	44.5452486	-86.1972284	2010-06-05	06:00:00	obsr403645	S34109371	Area	P23	EBIRD	240		40.4686	1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS93539798	2021-04-01 07:45:25.880761	31855	species	Grasshopper Sparrow	Ammodramus savannarum			3					United States	US	Michigan	US-MI	Benzie	US-MI-019	US-MI_2900	12			Sleeping Bear Dunes NL--Esch Rd. at M-22	L1672911	H	44.7620602	-86.0491779	2010-06-07	08:20:00	obsr200994	S6508586	Stationary	P21	EBIRD	30			2	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS119208059	2018-08-05 12:58:06	31855	species	Grasshopper Sparrow	Ammodramus savannarum			2					United States	US	Michigan	US-MI	Benzie	US-MI-019	US-MI_2900	12			Sleeping Bear Dunes NL--Esch Rd. at M-22	L1672911	H	44.7620602	-86.0491779	2011-05-22	05:45:00	obsr200994	S8287430	Stationary	P21	EBIRD	15			2	1		0	1	1				
URN:CornellLabOfOrnithology:EBIRD:OBS117499287	2014-11-07 13:47:42	31855	species	Grasshopper Sparrow	Ammodramus savannarum			3					United States	US	Michigan	US-MI	Benzie	US-MI-019	US-MI_2900	12			Sleeping Bear Dunes NL--Esch Rd. at M-22	L1672911	H	44.7620602	-86.0491779	2011-05-07	06:15:00	obsr200994	S8192409	Traveling	P22	EBIRD	45	1.609		3	1		0	1	1				
URN:CornellLabOfOrnithology:EBIRD:OBS462559466	2018-08-06 20:01:14	31855	species	Grasshopper Sparrow	Ammodramus savannarum			3					United States	US	Michigan	US-MI	Benzie	US-MI-019		12			Arcadia Dunes--BB11 St. Pierre West	L2109712	P	44.5216623	-86.2216043	2011-06-10	05:30:00	obsr403645	S34106945	Area	P23	EBIRD	240		79.3184	2	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS121400345	2018-08-06 20:01:17	31855	species	Grasshopper Sparrow	Ammodramus savannarum			1					United States	US	Michigan	US-MI	Benzie	US-MI-019	US-MI_2900	12			Sleeping Bear Dunes NL--Otter Creek/Esch Rd. beach area	L1182810	H	44.7574611	-86.0727310	2011-06-18	08:15:00	obsr230630	S8450433	Traveling	P22	EBIRD	120	1.609		7	1		0	1	1				
URN:CornellLabOfOrnithology:EBIRD:OBS153650778	2021-03-19 08:46:08.570928	31855	species	Grasshopper Sparrow	Ammodramus savannarum			1					United States	US	Michigan	US-MI	Benzie	US-MI-019	US-MI_2900	12			Sleeping Bear Dunes NL--Otter Creek/Esch Rd. beach area	L1182810	H	44.7574611	-86.0727310	2012-05-19	07:45:00	obsr230630	S10798645	Traveling	P22	EBIRD	150	4.828		2	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS153652472	2021-04-01 07:45:25.880761	31855	species	Grasshopper Sparrow	Ammodramus savannarum			1					United States	US	Michigan	US-MI	Benzie	US-MI-019		12			Frankfort Neighborhood	L1004440	P	44.6409792	-86.2440062	2012-05-19	11:00:00	obsr230630	S10798733	Traveling	P22	EBIRD	300	24.140		2	0		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS190090395	2018-08-06 20:02:12	31855	species	Grasshopper Sparrow	Ammodramus savannarum			2					United States	US	Michigan	US-MI	Benzie	US-MI-019		12			Arcadia Dunes--BB11 St. Pierre West	L2109712	P	44.5216623	-86.2216043	2012-06-08	05:07:00	obsr403645	S13710590	Area	P23	EBIRD	250		79.3184	1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS155695891	2021-03-19 08:46:08.570928	31855	species	Grasshopper Sparrow	Ammodramus savannarum			6					United States	US	Michigan	US-MI	Benzie	US-MI-019	US-MI_2900	12			Sleeping Bear Dunes NL--Otter Creek/Esch Rd. beach area	L1182810	H	44.7574611	-86.0727310	2012-06-06	09:30:00	obsr315544	S10934178	Traveling	P22	EBIRD	90	4.828		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS156751520	2018-08-06 20:02:20	31855	species	Grasshopper Sparrow	Ammodramus savannarum			1					United States	US	Michigan	US-MI	Benzie	US-MI-019		12			Fowler Rd Home	L1369203	P	44.7481171	-86.0200881	2012-06-19	08:14:00	obsr170656	S11006788	Stationary	P21	EBIRD	407			1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS155090035	2021-04-01 07:45:25.880761	31855	species	Grasshopper Sparrow	Ammodramus savannarum			2					United States	US	Michigan	US-MI	Benzie	US-MI-019	US-MI_2900	12			Sleeping Bear Dunes NL--Otter Creek/Esch Rd. beach area	L1182810	H	44.7574611	-86.0727310	2012-06-01	08:00:00	obsr102121	S10893018	Traveling	P22	EBIRD	240	9.656		12	1		0	1	0		Leelanau Penninsula BirdFest tour		
URN:CornellLabOfOrnithology:EBIRD:OBS155921107	2021-03-19 08:46:08.570928	31855	species	Grasshopper Sparrow	Ammodramus savannarum			1					United States	US	Michigan	US-MI	Benzie	US-MI-019	US-MI_2900	12			Benzie-Aral Rd/M-22	L1579053	P	44.7682782	-86.0506109	2012-06-10	08:30:00	obsr200994	S10949334	Incidental	P20	EBIRD				1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS158157112	2014-11-09 00:41:42	31855	species	Grasshopper Sparrow	Ammodramus savannarum			1					United States	US	Michigan	US-MI	Benzie	US-MI-019	US-MI_2900	12			Benzie-Esch Rd	L1615328	P	44.7628798	-86.0508082	2012-07-01	09:45:00	obsr327191	S11113601	Stationary	P21	EBIRD	5			3	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS157725010	2014-11-29 18:17:47	31855	species	Grasshopper Sparrow	Ammodramus savannarum			1					United States	US	Michigan	US-MI	Benzie	US-MI-019	US-MI_2900	12			Sleeping Bear Dunes NL--Esch Rd. at M-22	L1672911	H	44.7620602	-86.0491779	2012-07-01	09:35:00	obsr200994	S11081559	Stationary	P21	EBIRD	10			3	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS199134362	2021-04-01 07:45:25.880761	31855	species	Grasshopper Sparrow	Ammodramus savannarum			2					United States	US	Michigan	US-MI	Benzie	US-MI-019	US-MI_2900	12			Esch Rd	L1559937	P	44.7621685	-86.0516887	2013-05-25	07:00:00	obsr315544	S14266832	Traveling	P22	EBIRD	180	4.828		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS197636687	2018-08-06 20:03:13	31855	species	Grasshopper Sparrow	Ammodramus savannarum			1					United States	US	Michigan	US-MI	Benzie	US-MI-019	US-MI_2900	12			Sleeping Bear Dunes NL--Esch Rd. at M-22	L1672911	H	44.7620602	-86.0491779	2013-05-19	07:30:00	obsr350470	S14171116	Stationary	P21	EBIRD	60			16	1	G625666	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS199454709	2018-08-06 20:03:25	31855	species	Grasshopper Sparrow	Ammodramus savannarum			2					United States	US	Michigan	US-MI	Benzie	US-MI-019	US-MI_2900	12			Aral & Aral Hills rds area	L2193784	P	44.7742802	-86.0574102	2013-05-30	07:30:00	obsr350470	S14289294	Traveling	P22	EBIRD	75	0.483		3	1	G633891	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS197681787	2021-03-19 08:46:08.570928	31855	species	Grasshopper Sparrow	Ammodramus savannarum			1					United States	US	Michigan	US-MI	Benzie	US-MI-019	US-MI_2900	12			Sleeping Bear Dunes NL--Esch Rd. at M-22	L1672911	H	44.7620602	-86.0491779	2013-05-19	10:45:00	obsr356222	S14173585	Traveling	P22	EBIRD	90	3.219		2	1		0	1	0		Gorgeous, 75 degrees.		
URN:CornellLabOfOrnithology:EBIRD:OBS199470105	2018-08-06 20:03:25	31855	species	Grasshopper Sparrow	Ammodramus savannarum			2					United States	US	Michigan	US-MI	Benzie	US-MI-019	US-MI_2900	12			Aral & Aral Hills rds area	L2193784	P	44.7742802	-86.0574102	2013-05-30	07:30:00	obsr293918	S14290417	Traveling	P22	EBIRD	75	0.483		3	1	G633891	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS197950848	2018-08-06 20:03:13	31855	species	Grasshopper Sparrow	Ammodramus savannarum			1					United States	US	Michigan	US-MI	Benzie	US-MI-019	US-MI_2900	12			Sleeping Bear Dunes NL--Esch Rd. at M-22	L1672911	H	44.7620602	-86.0491779	2013-05-19	07:30:00	obsr130445	S14190167	Stationary	P21	EBIRD	60			16	1	G625666	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS197657358	2021-08-06 10:51:57.379073	31855	species	Grasshopper Sparrow	Ammodramus savannarum			1					United States	US	Michigan	US-MI	Benzie	US-MI-019		12			Upper Herring Lake Nature Preserve	L1535741	H	44.5679080	-86.2002430	2013-05-19	11:15:00	obsr280244	S14172261	Traveling	P22	EBIRD	60	2.414		2	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS199431184	2017-08-16 13:24:07	31855	species	Grasshopper Sparrow	Ammodramus savannarum			4					United States	US	Michigan	US-MI	Benzie	US-MI-019	US-MI_3890	12			US-MI-Lake Ann-18601-18799 Audrey Ln	L2200679	P	44.7583360	-85.8656980	2013-05-30	08:47:00	obsr111130	S14287683	Traveling	P22	EBIRD	131	3.219		5	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS194875442	2017-08-16 13:17:56	31855	species	Grasshopper Sparrow	Ammodramus savannarum			2					United States	US	Michigan	US-MI	Benzie	US-MI-019	US-MI_2900	12			Esch and M-22	L1366980	P	44.7621186	-86.0496686	2013-05-06	08:00:00	obsr293918	S14012945	Stationary	P21	EBIRD	60			1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS199574063	2021-03-19 08:46:08.570928	31855	species	Grasshopper Sparrow	Ammodramus savannarum			1					United States	US	Michigan	US-MI	Benzie	US-MI-019	US-MI_2900	12			Sleeping Bear Dunes NL--Otter Creek/Esch Rd. beach area	L1182810	H	44.7574611	-86.0727310	2013-05-31	07:24:00	obsr111130	S14297591	Traveling	P22	EBIRD	348	8.047		15	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS198257495	2021-04-01 07:45:25.880761	31855	species	Grasshopper Sparrow	Ammodramus savannarum			1					United States	US	Michigan	US-MI	Benzie	US-MI-019	US-MI_2900	12			US-MI-Honor-9000-9442 Northland Hwy	L2187863	P	44.7626400	-86.0502330	2013-05-22	07:44:00	obsr289500	S14208910	Traveling	P22	EBIRD	57	1.609		6	1		0	1	0		<br />Submitted from BirdLog NA for iOS, version 1.5.3		
URN:CornellLabOfOrnithology:EBIRD:OBS199587778	2021-03-19 08:46:08.570928	31855	species	Grasshopper Sparrow	Ammodramus savannarum			1					United States	US	Michigan	US-MI	Benzie	US-MI-019	US-MI_2900	12			Esch Rd	L1559937	P	44.7621685	-86.0516887	2013-05-27	10:15:00	obsr315544	S14298558	Stationary	P21	EBIRD	30			1	1		0	1	0		Esch @ M22 area		
URN:CornellLabOfOrnithology:EBIRD:OBS198370697	2021-04-01 07:45:25.880761	31855	species	Grasshopper Sparrow	Ammodramus savannarum			X					United States	US	Michigan	US-MI	Benzie	US-MI-019	US-MI_2900	12			Ben-West Esch Rd. SBNLS	L2188972	P	44.7617272	-86.0567665	2013-05-22	07:45:00	obsr332345	S14216001	Traveling	P22	EBIRD	105	4.828		6	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS194468627	2021-04-01 07:45:25.880761	31855	species	Grasshopper Sparrow	Ammodramus savannarum			3					United States	US	Michigan	US-MI	Benzie	US-MI-019	US-MI_2900	12			Esch Rd	L1559937	P	44.7621685	-86.0516887	2013-05-04	07:45:00	obsr315544	S13990674	Traveling	P22	EBIRD	105	4.828		1	1		0	1	1				
URN:CornellLabOfOrnithology:EBIRD:OBS200196308	2021-03-19 08:46:08.570928	31855	species	Grasshopper Sparrow	Ammodramus savannarum			5					United States	US	Michigan	US-MI	Benzie	US-MI-019	US-MI_2900	12			Aral Hills Rd	L1632996	P	44.7658613	-86.0631170	2013-06-01	11:08:00	obsr307354	S14339675	Traveling	P22	EBIRD	65	6.437		10	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS203197310	2018-08-05 13:12:48	31855	species	Grasshopper Sparrow	Ammodramus savannarum			1					United States	US	Michigan	US-MI	Benzie	US-MI-019		12			Tisma Beach	L1553668	P	44.7283158	-86.1318944	2013-06-22	19:00:00	obsr293918	S14554488	Stationary	P21	EBIRD	60			6	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS200133038	2018-08-06 20:03:30	31855	species	Grasshopper Sparrow	Ammodramus savannarum			2					United States	US	Michigan	US-MI	Benzie	US-MI-019	US-MI_2900	12			Aral & Aral Hills rds area	L2193784	P	44.7742802	-86.0574102	2013-06-04	05:10:00	obsr350470	S14334875	Stationary	P21	EBIRD	40			1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS202334053	2014-11-07 13:54:04	31855	species	Grasshopper Sparrow	Ammodramus savannarum			1					United States	US	Michigan	US-MI	Benzie	US-MI-019	US-MI_2900	12			Aral Road Fields	L2244856	P	44.7703917	-86.0529256	2013-06-22	13:15:00	obsr232297	S14486292	Traveling	P22	EBIRD	30	1.609		2	0	G648341	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS201365695	2021-03-19 08:46:08.570928	31855	species	Grasshopper Sparrow	Ammodramus savannarum			1					United States	US	Michigan	US-MI	Benzie	US-MI-019	US-MI_2900	12			Sleeping Bear Dunes NL--Esch Rd. at M-22	L1672911	H	44.7620602	-86.0491779	2013-06-09	07:25:00	obsr130445	S14416007	Stationary	P21	EBIRD	35			8	1	G642852	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS201323033	2021-03-19 08:46:08.570928	31855	species	Grasshopper Sparrow	Ammodramus savannarum			1					United States	US	Michigan	US-MI	Benzie	US-MI-019	US-MI_2900	12			Sleeping Bear Dunes NL--Esch Rd. at M-22	L1672911	H	44.7620602	-86.0491779	2013-06-09	07:25:00	obsr293918	S14412845	Stationary	P21	EBIRD	35			8	1	G642852	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS200882282	2021-03-19 08:46:08.570928	31855	species	Grasshopper Sparrow	Ammodramus savannarum			1					United States	US	Michigan	US-MI	Benzie	US-MI-019	US-MI_2900	12			Sleeping Bear Dunes NL--Esch Rd. at M-22	L1672911	H	44.7620602	-86.0491779	2013-06-09	07:25:00	obsr350470	S14379621	Stationary	P21	EBIRD	35			8	1	G642852	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS200133529	2018-08-06 20:03:30	31855	species	Grasshopper Sparrow	Ammodramus savannarum			2					United States	US	Michigan	US-MI	Benzie	US-MI-019	US-MI_2900	12			Aral & Aral Hills rds area	L2193784	P	44.7742802	-86.0574102	2013-06-04	07:00:00	obsr350470	S14334915	Stationary	P21	EBIRD	60			1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS202342022	2014-11-07 13:54:04	31855	species	Grasshopper Sparrow	Ammodramus savannarum			1					United States	US	Michigan	US-MI	Benzie	US-MI-019	US-MI_2900	12			Aral Road Fields	L2244856	P	44.7703917	-86.0529256	2013-06-22	13:15:00	obsr336721	S14486795	Traveling	P22	EBIRD	30	1.609		2	0	G648341	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS199811532	2018-08-06 20:03:27	31855	species	Grasshopper Sparrow	Ammodramus savannarum			X					United States	US	Michigan	US-MI	Benzie	US-MI-019		12			Arcadia Dunes--Swamp Rd. Trailhead	L2148101	H	44.5272615	-86.1422056	2013-06-01	10:00:00	obsr297580	S14312861	Traveling	P22	EBIRD	120	3.219		2	1		0	1	0			near small parking area on Kiellor Rd.	
URN:CornellLabOfOrnithology:EBIRD:OBS205368611	2014-11-29 18:19:11	31855	species	Grasshopper Sparrow	Ammodramus savannarum			3					United States	US	Michigan	US-MI	Benzie	US-MI-019		12			Platte Bay	L1632083	P	44.7288557	-86.1144309	2013-07-21	10:30:00	obsr315544	S14702258	Stationary	P21	EBIRD	60			1	1		0	1	1				
URN:CornellLabOfOrnithology:EBIRD:OBS256836035	2021-03-19 08:46:08.570928	31855	species	Grasshopper Sparrow	Ammodramus savannarum			1					United States	US	Michigan	US-MI	Benzie	US-MI-019	US-MI_2900	12			Sleeping Bear Dunes NL--Esch Rd. at M-22	L1672911	H	44.7620602	-86.0491779	2014-05-25	07:20:00	obsr130445	S18585641	Stationary	P21	EBIRD	60			11	1	G916031	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS257328883	2018-08-06 20:05:26	31855	species	Grasshopper Sparrow	Ammodramus savannarum			1					United States	US	Michigan	US-MI	Benzie	US-MI-019	US-MI_2900	12			Sleeping Bear Dunes NL--Otter Creek/Esch Rd. beach area	L1182810	H	44.7574611	-86.0727310	2014-05-30	08:07:00	obsr307354	S18621719	Traveling	P22	EBIRD	217	8.047		12	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS256329819	2021-03-19 08:46:08.570928	31855	species	Grasshopper Sparrow	Ammodramus savannarum			1					United States	US	Michigan	US-MI	Benzie	US-MI-019	US-MI_2900	12			Sleeping Bear Dunes NL--Esch Rd. at M-22	L1672911	H	44.7620602	-86.0491779	2014-05-25	07:20:00	obsr350470	S18550643	Stationary	P21	EBIRD	60			11	1	G916031	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS278120737	2018-08-06 20:05:03	31855	species	Grasshopper Sparrow	Ammodramus savannarum			1					United States	US	Michigan	US-MI	Benzie	US-MI-019		12			Upper Herring Lake Nature Preserve	L1535741	H	44.5679080	-86.2002430	2014-05-18	11:00:00	obsr403645	S20352308	Traveling	P22	EBIRD	120	3.862		2	1	G1030283	0	1	0				
