GLOBAL UNIQUE IDENTIFIER	LAST EDITED DATE	TAXONOMIC ORDER	CATEGORY	COMMON NAME	SCIENTIFIC NAME	SUBSPECIES COMMON NAME	SUBSPECIES SCIENTIFIC NAME	OBSERVATION COUNT	BREEDING CODE	BREEDING CATEGORY	BEHAVIOR CODE	AGE/SEX	COUNTRY	COUNTRY CODE	STATE	STATE CODE	COUNTY	COUNTY CODE	IBA CODE	BCR CODE	USFWS CODE	ATLAS BLOCK	LOCALITY	LOCALITY ID	LOCALITY TYPE	LATITUDE	LONGITUDE	OBSERVATION DATE	TIME OBSERVATIONS STARTED	OBSERVER ID	SAMPLING EVENT IDENTIFIER	PROTOCOL TYPE	PROTOCOL CODE	PROJECT CODE	DURATION MINUTES	EFFORT DISTANCE KM	EFFORT AREA HA	NUMBER OBSERVERS	ALL SPECIES REPORTED	GROUP IDENTIFIER	HAS MEDIA	APPROVED	REVIEWED	REASON	TRIP COMMENTS	SPECIES COMMENTS	
URN:CornellLabOfOrnithology:EBIRD:OBS506865614	2021-04-01 07:51:39.345397	20282	species	Loggerhead Shrike	Lanius ludovicianus			2					United States	US	Michigan	US-MI	Isabella	US-MI-073		23			Coleman/Isabella Rd	L5914729	P	43.7577668	-84.7464323	2017-05-31	17:30:00	obsr396111	S37299313	Traveling	P22	EBIRD	60	0.805		1	1		0	1	1			Found birds across the street from 8135 Isabella Road in spruce trees in neighbor's yard. Continuing birds and appear to be nesting.	
URN:CornellLabOfOrnithology:EBIRD:OBS505899505	2021-03-24 15:43:14.101929	20282	species	Loggerhead Shrike	Lanius ludovicianus			2					United States	US	Michigan	US-MI	Isabella	US-MI-073		23			8240 N Isabella Rd, Vernon US-MI (43.7594,-84.7478)	L5902278	P	43.7593790	-84.7478420	2017-05-29	09:09:00	obsr214201	S37231037	Stationary	P21	EBIRD	37			1	1		1	1	1			Continuing.   ----When I first arrived I saw the flash of white wings of two birds but I could not believe there were really two LOSH on site.   By the time I got the car parked and myself out of the car I could only see one bird.  Local homeowner, with a cool Spartan shirt on, said there were two birds.  Took a while but finally I saw both together and got a picture.    The way they were interacting I wonder if they might set up a nest.   ----Favored trees on north side of house at 8135 Isabella Rd.  Also the wire crossing the street and on east side of street.   Great views.  Photo attached.	
URN:CornellLabOfOrnithology:EBIRD:OBS503314108	2021-03-26 03:01:27.581133	20282	species	Loggerhead Shrike	Lanius ludovicianus			1					United States	US	Michigan	US-MI	Isabella	US-MI-073		23			US-MI-Vernon-4981 E Stevenson Lake Rd - 43.7714x-84.7487	L5871599	P	43.7714230	-84.7487070	2017-05-22	08:55:00	obsr336721	S37064076	Traveling	P22	EBIRD_ESP	159	9.656		1	1		0	1	1			Robin sized, gray bodied bird w/ black wings with large white spots on primaries. Prominent black mask joining above bill. White "corners" on tail.  Black, hooked bill.	
URN:CornellLabOfOrnithology:EBIRD:OBS506442900	2021-03-26 03:01:27.581133	20282	species	Loggerhead Shrike	Lanius ludovicianus			2					United States	US	Michigan	US-MI	Isabella	US-MI-073		23			stakeout Loggerhead Shrikes (2017)	L5917282	H	43.7591430	-84.7478485	2017-05-30	12:44:00	obsr353565	S37265537	Incidental	P20	EBIRD				1	0		1	1	1			Continuing. Will post pics.	
URN:CornellLabOfOrnithology:EBIRD:OBS506399649	2017-12-02 12:31:47	20282	species	Loggerhead Shrike	Lanius ludovicianus			2	P 	C3	P 	Unknown Sex, Adult (2)	United States	US	Michigan	US-MI	Isabella	US-MI-073		23			Isabella Rd	L5908351	P	43.7629845	-84.7479172	2017-05-28	14:00:00	obsr196987	S37266470	Stationary	P21	EBIRD	15			2	0		1	1	1			While looking for the shrike Sunday, I ran into birders Patti and Jerry Calvert and Ed Smith.  They had found a shrike and showed us where it was.  After they left, a second shrike flew into the same small tree with the other.	
URN:CornellLabOfOrnithology:EBIRD:OBS505274279	2021-03-26 03:01:27.581133	20282	species	Loggerhead Shrike	Lanius ludovicianus			1					United States	US	Michigan	US-MI	Isabella	US-MI-073		23			Loggerhead - US-Michigan-Clare-8000-8390 North Isabella Road - 43.76x-84.748	L5894370	P	43.7596607	-84.7478431	2017-05-27	16:57:00	obsr320815	S37191095	Stationary	P21	EBIRD	25			2	1		0	1	1			Found at this location (Isabella road north of Coleman rd.) by Scott Terry.  Wide mask and stubby bill. Photos later.	
URN:CornellLabOfOrnithology:EBIRD:OBS503238694	2021-03-26 03:01:27.581133	20282	species	Loggerhead Shrike	Lanius ludovicianus			1				Unknown Sex, Adult (1)	United States	US	Michigan	US-MI	Isabella	US-MI-073		23			US-MI-Vernon-9145-9617 N Isabella Rd - 43.7739x-84.7483	L5870865	P	43.7738840	-84.7482840	2017-05-22	07:30:00	obsr199694	S37059846	Traveling	P22	EBIRD	32	1.931		1	1		1	1	1			Continuing bird rebound on Isabella Road 1/4 mile north of the intersection with Stevenson Lake Road. Wider black band across the eyes than NOSH.	
URN:CornellLabOfOrnithology:EBIRD:OBS505654846	2021-03-26 03:01:27.581133	20282	species	Loggerhead Shrike	Lanius ludovicianus			1					United States	US	Michigan	US-MI	Isabella	US-MI-073		23			stakeout Loggerhead Shrikes (2017)	L5917282	H	43.7591430	-84.7478485	2017-05-28	16:29:00	obsr695956	S37215169	Stationary	P21	EBIRD	15			1	1		1	1	1			Continuing.	
URN:CornellLabOfOrnithology:EBIRD:OBS504230296	2021-03-31 03:25:37.191414	20282	species	Loggerhead Shrike	Lanius ludovicianus			1					United States	US	Michigan	US-MI	Isabella	US-MI-073		23			US-MI-Vernon-5865-6211 E Stevenson Lake Rd - 43.7715x-84.7336	L5876679	P	43.7715190	-84.7336470	2017-05-23	14:23:00	obsr350697	S37094032	Stationary	P21	EBIRD	17			1	1		0	1	1			.7 mile east of Isabella Rd on Stevenson Lake perched in top of half dead Ash. No pic. Flew SE. Noticeably smaller than Blue Jay. Dark mask clearly visible. .7 mile east from previous location. Wide face mask. Continuing bird.	
URN:CornellLabOfOrnithology:EBIRD:OBS506252347	2021-03-31 03:25:37.191414	20282	species	Loggerhead Shrike	Lanius ludovicianus			2					United States	US	Michigan	US-MI	Isabella	US-MI-073		23			N. Isabella Rd.	L5906401	P	43.7594429	-84.7476946	2017-05-29	19:40:00	obsr401105	S37255872	Traveling	P22	EBIRD	45	0.483		2	1	G2457014	1	1	1			Continuing pair!  They favored the telephone wire and the fir trees on the east side of the road around the first house north of the field.	
URN:CornellLabOfOrnithology:EBIRD:OBS507017543	2017-12-02 12:31:47	20282	species	Loggerhead Shrike	Lanius ludovicianus			1	P 	C3	P 		United States	US	Michigan	US-MI	Isabella	US-MI-073		23			stakeout Loggerhead Shrikes (2017)	L5917282	H	43.7591430	-84.7478485	2017-05-31	17:20:00	obsr38316	S37309706	Stationary	P21	EBIRD	45			2	0		0	1	1		Continuing bird(s).  With John Porath, I first saw one of the Shrikes on the wire above the 4 Spruce trees "north of the field, east side of N Isabella Rd. John saw both.  The nearby house did not have a number.  8135 is ~200 yards south of the site. --After a wait of about 20 minutes I saw both Shrikes in the top of one of the spruce trees.	Continuing birds	
URN:CornellLabOfOrnithology:EBIRD:OBS505274286	2021-03-26 03:01:27.581133	20282	species	Loggerhead Shrike	Lanius ludovicianus			1					United States	US	Michigan	US-MI	Isabella	US-MI-073		23			US-MI-Vernon-9144-9616 N Isabella Rd - 43.7745x-84.7483	L5869869	P	43.7744940	-84.7482530	2017-05-27	16:50:00	obsr22038	S37191097	Traveling	P22	EBIRD	31	1.609		2	1		1	1	1			Seen on Isabella Rd. just north of Coleman Rd. This pin location is at the previous location of shrike seen on May 21, 2017. We drove down a mile south. Photo below:	
URN:CornellLabOfOrnithology:EBIRD:OBS514930485	2021-03-26 03:01:27.581133	20282	species	Loggerhead Shrike	Lanius ludovicianus			2					United States	US	Michigan	US-MI	Isabella	US-MI-073		23			stakeout Loggerhead Shrikes (2017)	L5917282	H	43.7591430	-84.7478485	2017-06-29	14:55:00	obsr514539	S37871565	Traveling	P22	EBIRD	15	0.966		1	1		1	1	1			Initially observed two birds on the driveway before one flew into nearby spruce. Photos of bird that remained on drive. Returned a few minutes later and photographed bird on utility line above the driveway. Continuing birds.	
URN:CornellLabOfOrnithology:EBIRD:OBS507098563	2021-03-24 15:43:14.101929	20282	species	Loggerhead Shrike	Lanius ludovicianus			2					United States	US	Michigan	US-MI	Isabella	US-MI-073		23			stakeout Loggerhead Shrikes (2017)	L5917282	H	43.7591430	-84.7478485	2017-06-01	17:19:00	obsr178666	S37315565	Stationary	P21	EBIRD	7			1	1		0	1	1			Continuing 	
URN:CornellLabOfOrnithology:EBIRD:OBS509948339	2021-03-26 03:01:27.581133	20282	species	Loggerhead Shrike	Lanius ludovicianus			2	ON	C4	ON		United States	US	Michigan	US-MI	Isabella	US-MI-073		23			Isabella Rd north of Coleman Rd - (43.7593,-84.7479)	L5957030	P	43.7593190	-84.7479110	2017-06-10	10:48:00	obsr242675	S37508989	Stationary	P21	EBIRD	22			1	1		1	1	1			Continuing.  One sitting on nest.  The other one brought it what looked like a large beetle.	
URN:CornellLabOfOrnithology:EBIRD:OBS508551557	2021-03-26 03:01:27.581133	20282	species	Loggerhead Shrike	Lanius ludovicianus			1					United States	US	Michigan	US-MI	Isabella	US-MI-073		23			stakeout Loggerhead Shrikes (2017)	L5917282	H	43.7591430	-84.7478485	2017-06-05	17:06:00	obsr192530	S37415606	Stationary	P21	EBIRD	11			1	1		0	1	1			Continuing.  Observed and reported by many.  Reports of a breeding pair at this location, although I only saw one.  It was perched on a power line across the road from the property where others have photographed the birds on the fence near the house.  Clearly observed and confirmed in excellent light.	
URN:CornellLabOfOrnithology:EBIRD:OBS509862685	2021-03-26 03:01:27.581133	20282	species	Loggerhead Shrike	Lanius ludovicianus			1					United States	US	Michigan	US-MI	Isabella	US-MI-073		23			stakeout Loggerhead Shrikes (2017)	L5917282	H	43.7591430	-84.7478485	2017-06-10	08:52:00	obsr189830	S37503372	Traveling	P22	EBIRD	28	1.000		1	1		1	1	1			Continuing	
URN:CornellLabOfOrnithology:EBIRD:OBS510493685	2021-03-31 03:25:37.191414	20282	species	Loggerhead Shrike	Lanius ludovicianus			2				Unknown Sex, Adult (2)	United States	US	Michigan	US-MI	Isabella	US-MI-073		23			RBR (LOSH) 8135 N Isabella Rd	L5965073	P	43.7588400	-84.7478850	2017-06-12	07:30:00	obsr221939	S37545874	Traveling	P22	EBIRD	73	0.200		2	1	G2484186	1	1	1			Continuing. Two in view simultaneously!	
URN:CornellLabOfOrnithology:EBIRD:OBS510683597	2017-12-02 12:28:14	20282	species	Loggerhead Shrike	Lanius ludovicianus			1					United States	US	Michigan	US-MI	Isabella	US-MI-073		23			stakeout Loggerhead Shrikes (2017)	L5917282	H	43.7591430	-84.7478485	2017-06-12	16:32:00	obsr247170	S37561083	Stationary	P21	EBIRD	6			1	1		0	1	1			Continuing	
URN:CornellLabOfOrnithology:EBIRD:OBS509063070	2021-03-24 15:43:14.101929	20282	species	Loggerhead Shrike	Lanius ludovicianus			1					United States	US	Michigan	US-MI	Isabella	US-MI-073		23			stakeout Loggerhead Shrikes (2017)	L5917282	H	43.7591430	-84.7478485	2017-06-07	08:58:00	obsr228203	S37446141	Stationary	P21	EBIRD	6			1	1		0	1	1			 Continuing.  Pics.	
URN:CornellLabOfOrnithology:EBIRD:OBS511996757	2021-03-31 03:25:37.191414	20282	species	Loggerhead Shrike	Lanius ludovicianus			2	P 	C3	P 		United States	US	Michigan	US-MI	Isabella	US-MI-073		23			stakeout Loggerhead Shrikes (2017)	L5917282	H	43.7591430	-84.7478485	2017-06-15	19:00:00	obsr601569	S37656490	Traveling	P22	EBIRD	40	0.322		1	1		1	1	1			Two adults foraging. I didn't search for the nest.	
URN:CornellLabOfOrnithology:EBIRD:OBS509766821	2017-12-02 12:28:15	20282	species	Loggerhead Shrike	Lanius ludovicianus			1					United States	US	Michigan	US-MI	Isabella	US-MI-073		23			stakeout Loggerhead Shrikes (2017)	L5917282	H	43.7591430	-84.7478485	2017-06-09	13:37:00	obsr263601	S37496819	Stationary	P21	EBIRD	3			1	1		0	1	1			Continuing bird	
URN:CornellLabOfOrnithology:EBIRD:OBS514006558	2021-03-26 03:01:27.581133	20282	species	Loggerhead Shrike	Lanius ludovicianus			2					United States	US	Michigan	US-MI	Isabella	US-MI-073		23			stakeout Loggerhead Shrikes (2017)	L5917282	H	43.7591430	-84.7478485	2017-06-21	16:44:00	obsr338406	S37804662	Stationary	P21	EBIRD	58			2	1	G2504075	1	1	1		Joining roger eriksson	Photos taken	
URN:CornellLabOfOrnithology:EBIRD:OBS509998741	2021-03-26 03:01:27.581133	20282	species	Loggerhead Shrike	Lanius ludovicianus			2	ON	C4	ON		United States	US	Michigan	US-MI	Isabella	US-MI-073		23			stakeout Loggerhead Shrikes (2017)	L5917282	H	43.7591430	-84.7478485	2017-06-10	10:55:00	obsr648248	S37512466	Stationary	P21	EBIRD	13			4	1	G2480535	1	1	1			Female seen on nest. I have photos of the nest. Male presumably the one hunting. Seen about less than a quarter mile from Coleman Rd. Male snagged a beetle and fed the female. He seems to move about a lot to get a good vantage point to hunt. He also kind of went after some House Finches, but they chased him off. Will attach photos of the nest too.	
URN:CornellLabOfOrnithology:EBIRD:OBS510094232	2021-03-24 15:43:14.101929	20282	species	Loggerhead Shrike	Lanius ludovicianus			1					United States	US	Michigan	US-MI	Isabella	US-MI-073		23			stakeout Loggerhead Shrikes (2017)	L5917282	H	43.7591430	-84.7478485	2017-06-08	12:37:00	obsr667190	S37504550	Traveling	P22	EBIRD	15	3.219		2	1		0	1	1			Continuing bird....saw on west side of roads in hunting mode then flew to east side of road near spruce trees sitting on line . Observed from car.	
URN:CornellLabOfOrnithology:EBIRD:OBS521938040	2021-03-26 03:01:27.581133	20282	species	Loggerhead Shrike	Lanius ludovicianus			1	N 	C3	N 		United States	US	Michigan	US-MI	Isabella	US-MI-073		23			5015 E Coleman Rd, Vernon US-MI (43.7595,-84.7476)	L6135298	P	43.7595060	-84.7476380	2017-06-24	12:30:00	obsr560752	S38384693	Traveling	P22	EBIRD	60	0.161		5	1	G2560213	0	1	1		Unable to change to stationary 	Photos of stake out.	
URN:CornellLabOfOrnithology:EBIRD:OBS521966261	2021-03-26 03:01:27.581133	20282	species	Loggerhead Shrike	Lanius ludovicianus			1	N 	C3	N 		United States	US	Michigan	US-MI	Isabella	US-MI-073		23			5015 E Coleman Rd, Vernon US-MI (43.7595,-84.7476)	L6135298	P	43.7595060	-84.7476380	2017-06-24	12:30:00	obsr812954	S38387575	Traveling	P22	EBIRD	60	0.161		5	1	G2560213	0	1	1			Photos of stake out.	
URN:CornellLabOfOrnithology:EBIRD:OBS514349129	2021-03-26 03:01:27.581133	20282	species	Loggerhead Shrike	Lanius ludovicianus			2					United States	US	Michigan	US-MI	Isabella	US-MI-073		23			stakeout Loggerhead Shrikes (2017)	L5917282	H	43.7591430	-84.7478485	2017-06-27	09:10:00	obsr199694	S37829253	Stationary	P21	EBIRD	70			1	1		1	1	1			Continuing.	
URN:CornellLabOfOrnithology:EBIRD:OBS514886065	2017-12-02 12:28:14	20282	species	Loggerhead Shrike	Lanius ludovicianus			2					United States	US	Michigan	US-MI	Isabella	US-MI-073		23			stakeout Loggerhead Shrikes (2017)	L5917282	H	43.7591430	-84.7478485	2017-06-29	13:07:00	obsr331859	S37868906	Traveling	P22	EBIRD	12	0.322		1	0		0	1	1		Mary G. 	Broad black mask. Perched in wire on east side of road near nest in middle  spruce/fir.  Mate flew out and perched on wire as well.	
URN:CornellLabOfOrnithology:EBIRD:OBS508851560	2021-03-31 03:25:37.191414	20282	species	Loggerhead Shrike	Lanius ludovicianus			1	NY	C4	NY		United States	US	Michigan	US-MI	Isabella	US-MI-073		23			stakeout Loggerhead Shrikes (2017)	L5917282	H	43.7591430	-84.7478485	2017-06-06	16:00:00	obsr289214	S37434486	Stationary	P21	EBIRD	20			1	1		0	1	1			continuing, fed screaming babies in nest	
URN:CornellLabOfOrnithology:EBIRD:OBS519502361	2017-12-02 12:28:14	20282	species	Loggerhead Shrike	Lanius ludovicianus			1					United States	US	Michigan	US-MI	Isabella	US-MI-073		23			stakeout Loggerhead Shrikes (2017)	L5917282	H	43.7591430	-84.7478485	2017-06-09	16:27:00	obsr675538	S37492493	Stationary	P21	EBIRD	5			1	1		1	1	1			continuing bird	
URN:CornellLabOfOrnithology:EBIRD:OBS508724963	2021-04-01 07:51:39.345397	20282	species	Loggerhead Shrike	Lanius ludovicianus			1					United States	US	Michigan	US-MI	Isabella	US-MI-073		23			stakeout Loggerhead Shrikes (2017)	L5917282	H	43.7591430	-84.7478485	2017-06-06	07:30:00	obsr358645	S37428088	Traveling	P22	EBIRD_QC	10	1.000		1	1		0	1	1			Continuing; gray and white bird with a short bill and black mask enclosing eyes and passing across forehead above bill.	
URN:CornellLabOfOrnithology:EBIRD:OBS510541106	2021-03-26 03:01:27.581133	20282	species	Loggerhead Shrike	Lanius ludovicianus			2	ON	C4	ON		United States	US	Michigan	US-MI	Isabella	US-MI-073		23			stakeout Loggerhead Shrikes (2017)	L5917282	H	43.7591430	-84.7478485	2017-06-12	08:45:00	obsr199694	S37550284	Stationary	P21	EBIRD	36			1	1		1	1	1			Continuing pair.	
URN:CornellLabOfOrnithology:EBIRD:OBS530672683	2021-03-26 03:01:27.581133	20282	species	Loggerhead Shrike	Lanius ludovicianus			2	ON	C4	ON		United States	US	Michigan	US-MI	Isabella	US-MI-073		23			stakeout Loggerhead Shrikes (2017)	L5917282	H	43.7591430	-84.7478485	2017-06-04	14:12:00	obsr775158	S39036606	Stationary	P21	EBIRD	6			2	1	G2575413	0	1	1			Continuing	
URN:CornellLabOfOrnithology:EBIRD:OBS507553706	2017-12-02 12:31:47	20282	species	Loggerhead Shrike	Lanius ludovicianus			1					United States	US	Michigan	US-MI	Isabella	US-MI-073		23			stakeout Loggerhead Shrikes (2017)	L5917282	H	43.7591430	-84.7478485	2017-06-03	08:30:00	obsr289206	S37348233	Stationary	P21	EBIRD	4			1	1		0	1	1			continued     ---     <a href="https://www.flickr.com/photos/28582037@N05/34911864802/in/dateposted-public/" title="Loggerhead Shrike, Isabella Road, Isabella County"><img src="https://c1.staticflickr.com/5/4275/34911864802_61430a00b6_b.jpg" alt="Loggerhead Shrike, Isabella Road, Isabella County" /></a>	
URN:CornellLabOfOrnithology:EBIRD:OBS507479307	2021-03-26 03:01:27.581133	20282	species	Loggerhead Shrike	Lanius ludovicianus			1					United States	US	Michigan	US-MI	Isabella	US-MI-073		23			stakeout Loggerhead Shrikes (2017)	L5917282	H	43.7591430	-84.7478485	2017-06-02	10:10:00	obsr229717	S37342719	Traveling	P22	EBIRD	11	1.127		2	1	G2464455	1	1	1			two birds have been present at this stake out.  One was obvious as we drove up and that was enough for us	
URN:CornellLabOfOrnithology:EBIRD:OBS507702747	2021-03-24 15:43:14.101929	20282	species	Loggerhead Shrike	Lanius ludovicianus			1					United States	US	Michigan	US-MI	Isabella	US-MI-073		23			stakeout Loggerhead Shrikes (2017)	L5917282	H	43.7591430	-84.7478485	2017-06-03	15:47:00	obsr419020	S37357801	Stationary	P21	EBIRD	14			2	1	G2465565	1	1	1			continuing; pics were attained through scope a respectful distance from the bird - did not see the other shrike, but we didn't stay long	
URN:CornellLabOfOrnithology:EBIRD:OBS509453066	2021-03-26 03:01:27.581133	20282	species	Loggerhead Shrike	Lanius ludovicianus			1					United States	US	Michigan	US-MI	Isabella	US-MI-073		23			stakeout Loggerhead Shrikes (2017)	L5917282	H	43.7591430	-84.7478485	2017-06-08	16:45:00	obsr327931	S37474311	Traveling	P22	EBIRD	26	2.414		1	1		0	1	1			Continuing. 	
URN:CornellLabOfOrnithology:EBIRD:OBS521946903	2021-03-26 03:01:27.581133	20282	species	Loggerhead Shrike	Lanius ludovicianus			1	N 	C3	N 		United States	US	Michigan	US-MI	Isabella	US-MI-073		23			5015 E Coleman Rd, Vernon US-MI (43.7595,-84.7476)	L6135298	P	43.7595060	-84.7476380	2017-06-24	12:30:00	obsr639184	S38385662	Traveling	P22	EBIRD	60	0.161		5	1	G2560213	0	1	1		Unable to change to stationary 	Photos of stake out.	
URN:CornellLabOfOrnithology:EBIRD:OBS511814399	2021-03-26 03:01:27.581133	20282	species	Loggerhead Shrike	Lanius ludovicianus			1					United States	US	Michigan	US-MI	Isabella	US-MI-073		23			stakeout Loggerhead Shrikes (2017)	L5917282	H	43.7591430	-84.7478485	2017-06-17	10:20:00	obsr232297	S37643642	Stationary	P21	EBIRD	7			1	1		0	1	1		Just looking for the continuing Loggerhead Shrikes.	Continuing at this location.	
URN:CornellLabOfOrnithology:EBIRD:OBS511016624	2021-04-01 07:51:39.345397	20282	species	Loggerhead Shrike	Lanius ludovicianus			1					United States	US	Michigan	US-MI	Isabella	US-MI-073		23			stakeout Loggerhead Shrikes (2017)	L5917282	H	43.7591430	-84.7478485	2017-06-14	10:53:00	obsr117849	S37585949	Traveling	P22	EBIRD	20	1.609		1	1		0	1	1			Continuing birds.  Only 1 observed today.	
URN:CornellLabOfOrnithology:EBIRD:OBS509197840	2017-12-02 12:31:46	20282	species	Loggerhead Shrike	Lanius ludovicianus			1					United States	US	Michigan	US-MI	Isabella	US-MI-073		23			stakeout Loggerhead Shrikes (2017)	L5917282	H	43.7591430	-84.7478485	2017-06-07	12:10:00	obsr200449	S37455725	Stationary	P21	EBIRD	10			1	0		0	1	1			Continuing.	
URN:CornellLabOfOrnithology:EBIRD:OBS509403484	2021-03-24 15:43:14.101929	20282	species	Loggerhead Shrike	Lanius ludovicianus			1					United States	US	Michigan	US-MI	Isabella	US-MI-073		23			stakeout Loggerhead Shrikes (2017)	L5917282	H	43.7591430	-84.7478485	2017-06-08	13:30:00	obsr451079	S37470547	Stationary	P21	EBIRD	19			2	1	G2480730	1	1	1			Continuing at this location.	
URN:CornellLabOfOrnithology:EBIRD:OBS509262585	2021-03-24 15:43:14.101929	20282	species	Loggerhead Shrike	Lanius ludovicianus			2	ON	C4	ON		United States	US	Michigan	US-MI	Isabella	US-MI-073		23			stakeout Loggerhead Shrikes (2017)	L5917282	H	43.7591430	-84.7478485	2017-06-07	11:47:00	obsr130199	S37460392	Stationary	P21	EBIRD	34			2	1		1	1	1			Continuing. Faintly Grey breast and broad black mask distinguishes from NOSH. see photos	
URN:CornellLabOfOrnithology:EBIRD:OBS507660156	2017-12-02 12:31:47	20282	species	Loggerhead Shrike	Lanius ludovicianus			2					United States	US	Michigan	US-MI	Isabella	US-MI-073		23			stakeout Loggerhead Shrikes (2017)	L5917282	H	43.7591430	-84.7478485	2017-06-03	13:54:00	obsr678800	S37354975	Stationary	P21	EBIRD	4			1	0		0	1	1			Continuing pair	
URN:CornellLabOfOrnithology:EBIRD:OBS509850582	2017-12-02 12:28:14	20282	species	Loggerhead Shrike	Lanius ludovicianus			1					United States	US	Michigan	US-MI	Isabella	US-MI-073		23			stakeout Loggerhead Shrikes (2017)	L5917282	H	43.7591430	-84.7478485	2017-06-09	18:40:00	obsr217195	S37502562	Stationary	P21	EBIRD	5			1	1		0	1	1			Continuing bird, broad black mask, short bill. Seemed somewhat agitated/concerned with grackles in tree across the street to the west, flying over and interacting with them twice, returning to perch on utility wire on east side of road both times.	
URN:CornellLabOfOrnithology:EBIRD:OBS509491937	2017-12-02 12:28:15	20282	species	Loggerhead Shrike	Lanius ludovicianus			1					United States	US	Michigan	US-MI	Isabella	US-MI-073		23			stakeout Loggerhead Shrikes (2017)	L5917282	H	43.7591430	-84.7478485	2017-06-08	17:50:00	obsr343560	S37477133	Traveling	P22	EBIRD	20	1.609		1	1		1	1	1			Continuing	
URN:CornellLabOfOrnithology:EBIRD:OBS509193704	2017-12-02 12:31:46	20282	species	Loggerhead Shrike	Lanius ludovicianus			1					United States	US	Michigan	US-MI	Isabella	US-MI-073		23			stakeout Loggerhead Shrikes (2017)	L5917282	H	43.7591430	-84.7478485	2017-06-07	12:45:00	obsr744678	S37455413	Stationary	P21	EBIRD	15			2	0	G2474141	1	1	1			Continuing	
URN:CornellLabOfOrnithology:EBIRD:OBS509196304	2021-03-26 03:01:27.581133	20282	species	Loggerhead Shrike	Lanius ludovicianus			2	FY	C4	FY		United States	US	Michigan	US-MI	Isabella	US-MI-073		23			stakeout Loggerhead Shrikes (2017)	L5917282	H	43.7591430	-84.7478485	2017-06-06	10:37:00	obsr639184	S37455603	Stationary	P21	EBIRD	15			2	1	G2474149	1	1	1			Continuing.  Observed 1 parent in nest with babies and 1 feeding large bugs regularly.  Black mask, strongly hooked beak, white patches on wing and gray overall.  Pictures to follow.	
URN:CornellLabOfOrnithology:EBIRD:OBS508825757	2021-03-24 15:43:14.101929	20282	species	Loggerhead Shrike	Lanius ludovicianus			1	N 	C3	N 		United States	US	Michigan	US-MI	Isabella	US-MI-073		23			stakeout Loggerhead Shrikes (2017)	L5917282	H	43.7591430	-84.7478485	2017-06-06	16:03:00	obsr298916	S37432479	Stationary	P21	EBIRD	15			4	1		1	1	1			Continuing bird.  Came out of nowhere and landed on a wire.	
URN:CornellLabOfOrnithology:EBIRD:OBS509784883	2017-12-02 12:28:15	20282	species	Loggerhead Shrike	Lanius ludovicianus			1					United States	US	Michigan	US-MI	Isabella	US-MI-073		23			stakeout Loggerhead Shrikes (2017)	L5917282	H	43.7591430	-84.7478485	2017-06-09	07:15:00	obsr304717	S37498140	Stationary	P21	EBIRD	10			1	1		1	1	1			Continuing bird. Hunting insects near road.	
URN:CornellLabOfOrnithology:EBIRD:OBS1084605126	2021-03-06 11:00:48.667168	20282	species	Loggerhead Shrike	Lanius ludovicianus			1					United States	US	Michigan	US-MI	Isabella	US-MI-073		23			stakeout Loggerhead Shrikes (2017)	L5917282	H	43.7591430	-84.7478485	2017-06-08		obsr201518	S82513446	Historical	P62	EBIRD					0		1	1	1			Continuing.	
URN:CornellLabOfOrnithology:EBIRD:OBS507703535	2021-03-24 15:43:14.101929	20282	species	Loggerhead Shrike	Lanius ludovicianus			1					United States	US	Michigan	US-MI	Isabella	US-MI-073		23			stakeout Loggerhead Shrikes (2017)	L5917282	H	43.7591430	-84.7478485	2017-06-03	15:47:00	obsr385679	S37357847	Stationary	P21	EBIRD	14			2	1	G2465565	1	1	1			continuing; pics were attained through scope a respectful distance from the bird - did not see the other shrike, but we didn't stay long	
URN:CornellLabOfOrnithology:EBIRD:OBS510269171	2021-03-26 03:01:27.581133	20282	species	Loggerhead Shrike	Lanius ludovicianus			2	ON	C4	ON		United States	US	Michigan	US-MI	Isabella	US-MI-073		23			stakeout Loggerhead Shrikes (2017)	L5917282	H	43.7591430	-84.7478485	2017-06-10	10:55:00	obsr677811	S37531176	Stationary	P21	EBIRD	13			4	1	G2480535	1	1	1			Female seen on nest. I have photos of the nest. Male presumably the one hunting. Seen about less than a quarter mile from Coleman Rd. Male snagged a beetle and fed the female. He seems to move about a lot to get a good vantage point to hunt. He also kind of went after some House Finches, but they chased him off. Will attach photos of the nest too.	
URN:CornellLabOfOrnithology:EBIRD:OBS522017936	2021-03-26 03:01:27.581133	20282	species	Loggerhead Shrike	Lanius ludovicianus			1	N 	C3	N 		United States	US	Michigan	US-MI	Isabella	US-MI-073		23			5015 E Coleman Rd, Vernon US-MI (43.7595,-84.7476)	L6135298	P	43.7595060	-84.7476380	2017-06-24	12:30:00	obsr639182	S38390890	Traveling	P22	EBIRD	60	0.161		5	1	G2560213	0	1	1		Unable to change to stationary 	Photos of stake out.	
URN:CornellLabOfOrnithology:EBIRD:OBS509508786	2021-03-26 03:01:27.581133	20282	species	Loggerhead Shrike	Lanius ludovicianus			1					United States	US	Michigan	US-MI	Isabella	US-MI-073		23			stakeout Loggerhead Shrikes (2017)	L5917282	H	43.7591430	-84.7478485	2017-06-08		obsr111233	S37478241	Historical	P62	EBIRD				2	1		0	1	1			Continuing	
